locus_tag	ftype	gene	EC_number	product
GCA_001683595_00416	CDS			hypothetical protein
GCA_001683595_00417	CDS			hypothetical protein
GCA_001683595_00418	CDS			hypothetical protein
GCA_001683595_00419	CDS	esiB_1		Secretory immunoglobulin A-binding protein EsiB
GCA_001683595_00420	CDS			hypothetical protein
GCA_001683595_00421	CDS	yciC		Putative metal chaperone YciC
GCA_001683595_00422	CDS			hypothetical protein
GCA_001683595_00423	CDS	hemR_1		Hemin receptor
GCA_001683595_00424	CDS	hipA	2.7.11.1	Serine/threonine-protein kinase HipA
GCA_001683595_00425	CDS	hipB		Antitoxin HipB
GCA_001683595_00426	CDS	tam	2.1.1.144	Trans-aconitate 2-methyltransferase
GCA_001683595_00427	CDS			hypothetical protein
GCA_001683595_00428	CDS	uxaB	1.1.1.58	Altronate oxidoreductase
GCA_001683595_00429	CDS	yedQ_1	2.7.7.65	putative diguanylate cyclase YedQ
GCA_001683595_00430	CDS			hypothetical protein
GCA_001683595_00431	CDS	glsA2	3.5.1.2	Glutaminase 2
GCA_001683595_00432	CDS	sad	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
GCA_001683595_00433	CDS	gltR_2		HTH-type transcriptional regulator GltR
GCA_001683595_00434	CDS	sotB		Sugar efflux transporter
GCA_001683595_00435	CDS			hypothetical protein
GCA_001683595_00436	CDS	marR		Multiple antibiotic resistance protein MarR
GCA_001683595_00437	CDS	marA		Multiple antibiotic resistance protein MarA
GCA_001683595_00438	CDS			hypothetical protein
GCA_001683595_00439	CDS	bglA_1	3.2.1.86	Aryl-phospho-beta-D-glucosidase BglA
GCA_001683595_00440	CDS	bglH_1		Cryptic outer membrane porin BglH
GCA_001683595_00441	CDS	chbA_1	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIA component
GCA_001683595_00442	CDS	chbC_1		PTS system N,N'-diacetylchitobiose-specific EIIC component
GCA_001683595_00443	CDS	celA	2.7.1.205	PTS system cellobiose-specific EIIB component
GCA_001683595_00444	CDS	mngR_1		Mannosyl-D-glycerate transport/metabolism system repressor MngR
GCA_001683595_00445	CDS	eamA		putative amino-acid metabolite efflux pump
GCA_001683595_00446	CDS			hypothetical protein
GCA_001683595_00447	CDS			hypothetical protein
GCA_001683595_00448	CDS	ydeH_1	2.7.7.65	Diguanylate cyclase YdeH
GCA_001683595_00449	CDS	dcp	3.4.15.5	Dipeptidyl carboxypeptidase
GCA_001683595_00450	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GCA_001683595_00451	CDS	rspR		HTH-type transcriptional repressor RspR
GCA_001683595_00452	CDS	ydfZ		Putative selenoprotein YdfZ
GCA_001683595_00453	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
GCA_001683595_00454	CDS	proP_1		Proline/betaine transporter
GCA_001683595_00455	CDS	rspB	1.1.1.-	Starvation-sensing protein RspB
GCA_001683595_00456	CDS	rspA_1	4.2.1.-	D-galactonate dehydratase family member RspA
GCA_001683595_00457	CDS			hypothetical protein
GCA_001683595_00458	CDS			hypothetical protein
GCA_001683595_00459	CDS	speG	2.3.1.57	Spermidine N(1)-acetyltransferase
GCA_001683595_00460	CDS			hypothetical protein
GCA_001683595_00461	CDS			hypothetical protein
GCA_001683595_00462	CDS	ynfE	1.8.99.-	Putative dimethyl sulfoxide reductase chain YnfE
GCA_001683595_00463	CDS	ynfF	1.8.99.-	putative dimethyl sulfoxide reductase chain YnfF
GCA_001683595_00464	CDS	dmsB_1		Anaerobic dimethyl sulfoxide reductase chain B
GCA_001683595_00465	CDS	dmsC_1		Anaerobic dimethyl sulfoxide reductase chain C
GCA_001683595_00466	CDS	dmsD		Tat proofreading chaperone DmsD
GCA_001683595_00467	CDS	clcB		Voltage-gated ClC-type chloride channel ClcB
GCA_001683595_00468	CDS	bioD1_1	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD 1
GCA_001683595_00469	CDS	nagC_1		N-acetylglucosamine repressor
GCA_001683595_00470	CDS	hcaR_1		Hca operon transcriptional activator HcaR
GCA_001683595_00471	CDS	ynfM		Inner membrane transport protein YnfM
GCA_001683595_00472	CDS	asr		Acid shock protein
GCA_001683595_00473	CDS			hypothetical protein
GCA_001683595_00474	CDS	mdtI		Spermidine export protein MdtI
GCA_001683595_00475	CDS	mdtJ		Spermidine export protein MdtJ
GCA_001683595_00476	CDS	tqsA_1		AI-2 transport protein TqsA
GCA_001683595_00477	CDS	pntB	1.6.1.2	NAD(P) transhydrogenase subunit beta
GCA_001683595_00478	CDS	pntA	1.6.1.2	NAD(P) transhydrogenase subunit alpha
GCA_001683595_00479	CDS			hypothetical protein
GCA_001683595_00480	CDS	ydgI		Putative arginine/ornithine antiporter
GCA_001683595_00481	CDS	folM	1.5.1.-	Dihydromonapterin reductase
GCA_001683595_00482	CDS	ydgC		Inner membrane protein YdgC
GCA_001683595_00483	CDS	rstA		Transcriptional regulatory protein RstA
GCA_001683595_00484	CDS	rstB	2.7.13.3	Sensor protein RstB
GCA_001683595_00485	CDS	tus		DNA replication terminus site-binding protein
GCA_001683595_00486	CDS	fumC	4.2.1.2	Fumarate hydratase class II
GCA_001683595_00487	CDS	fumA	4.2.1.2	Fumarate hydratase class I, aerobic
GCA_001683595_00488	CDS	manA	5.3.1.8	Mannose-6-phosphate isomerase
GCA_001683595_00489	CDS			hypothetical protein
GCA_001683595_00490	CDS	uidC_1		Membrane-associated protein UidC
GCA_001683595_00491	CDS	uidC_2		Membrane-associated protein UidC
GCA_001683595_00492	CDS	uidB		Glucuronide carrier protein
GCA_001683595_00493	CDS	uidA	3.2.1.31	Beta-glucuronidase
GCA_001683595_00494	CDS	kstR2		HTH-type transcriptional repressor KstR2
GCA_001683595_00495	CDS	hdhA	1.1.1.159	7-alpha-hydroxysteroid dehydrogenase
GCA_001683595_00496	CDS	malI		Maltose regulon regulatory protein MalI
GCA_001683595_00497	CDS	malX_1		PTS system maltose-specific EIICB component
GCA_001683595_00498	CDS	patB_1	4.4.1.8	Cystathionine beta-lyase PatB
GCA_001683595_00499	CDS		3.5.4.40	Aminodeoxyfutalosine deaminase
GCA_001683595_00500	CDS	iolW	1.1.1.371	scyllo-inositol 2-dehydrogenase (NADP(+))
GCA_001683595_00501	CDS	cnu		OriC-binding nucleoid-associated protein
GCA_001683595_00502	CDS	ydgK		Inner membrane protein YdgK
GCA_001683595_00503	CDS	rsxA		Electron transport complex subunit RsxA
GCA_001683595_00504	CDS	rsxB		Electron transport complex subunit RsxB
GCA_001683595_00505	CDS	rsxC_1		Electron transport complex subunit RsxC
GCA_001683595_00506	CDS	rsxD		Electron transport complex subunit RsxD
GCA_001683595_00507	CDS	rsxG		Electron transport complex subunit RsxG
GCA_001683595_00508	CDS	rsxE		Electron transport complex subunit RsxE
GCA_001683595_00509	CDS	nth	4.2.99.18	Endonuclease III
GCA_001683595_00510	CDS			hypothetical protein
GCA_001683595_00511	CDS	dtpA		Dipeptide and tripeptide permease A
GCA_001683595_00512	CDS	gstA	2.5.1.18	Glutathione S-transferase GstA
GCA_001683595_00513	CDS	pdxY	2.7.1.35	Pyridoxal kinase PdxY
GCA_001683595_00514	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
GCA_001683595_00515	CDS	pdxH	1.4.3.5	Pyridoxine/pyridoxamine 5'-phosphate oxidase
GCA_001683595_00516	CDS	mliC		Membrane-bound lysozyme inhibitor of C-type lysozyme
GCA_001683595_00517	CDS	anmK	2.7.1.170	Anhydro-N-acetylmuramic acid kinase
GCA_001683595_00518	CDS	slyB		Outer membrane lipoprotein SlyB
GCA_001683595_00519	CDS	slyA		Transcriptional regulator SlyA
GCA_001683595_00520	CDS			hypothetical protein
GCA_001683595_00521	CDS	aaeA_1		p-hydroxybenzoic acid efflux pump subunit AaeA
GCA_001683595_00522	CDS	aaeB_1		p-hydroxybenzoic acid efflux pump subunit AaeB
GCA_001683595_00523	CDS	sodC	1.15.1.1	Superoxide dismutase [Cu-Zn]
GCA_001683595_00524	CDS	ydhF	1.-.-.-	Oxidoreductase YdhF
GCA_001683595_00525	CDS			hypothetical protein
GCA_001683595_00526	CDS	nemR		HTH-type transcriptional repressor NemR
GCA_001683595_00527	CDS	nemA	1.-.-.-	N-ethylmaleimide reductase
GCA_001683595_00528	CDS	gloA	4.4.1.5	Lactoylglutathione lyase
GCA_001683595_00529	CDS	rnt	3.1.13.-	Ribonuclease T
GCA_001683595_00530	CDS	grxD		Glutaredoxin 4
GCA_001683595_00531	CDS	mepH_1	3.4.-.-	Murein DD-endopeptidase MepH
GCA_001683595_00532	CDS	sodB	1.15.1.1	Superoxide dismutase [Fe]
GCA_001683595_00533	CDS	ydhP_1		Inner membrane transport protein YdhP
GCA_001683595_00534	CDS			hypothetical protein
GCA_001683595_00535	CDS	purR		HTH-type transcriptional repressor PurR
GCA_001683595_00536	CDS	yahB_2		putative HTH-type transcriptional regulator YahB
GCA_001683595_00537	CDS	ydhC		Inner membrane transport protein YdhC
GCA_001683595_00538	CDS	cfa	2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase
GCA_001683595_00539	CDS	ribC	2.5.1.9	Riboflavin synthase
GCA_001683595_00540	CDS	mdtK		Multidrug resistance protein MdtK
GCA_001683595_00541	CDS			putative autotransporter
GCA_001683595_00542	tRNA			tRNA-Val(gac)
GCA_001683595_00543	tRNA			tRNA-Val(gac)
GCA_001683595_00544	CDS	ydhR	1.-.-.-	Putative monooxygenase YdhR
GCA_001683595_00545	CDS			hypothetical protein
GCA_001683595_00546	CDS			hypothetical protein
GCA_001683595_00547	CDS			hypothetical protein
GCA_001683595_00548	CDS	ydhX_1		putative ferredoxin-like protein YdhX
GCA_001683595_00549	CDS			hypothetical protein
GCA_001683595_00550	CDS	ydhV	1.-.-.-	putative oxidoreductase YdhV
GCA_001683595_00551	CDS	ydhY		putative ferredoxin-like protein YdhY
GCA_001683595_00552	CDS			hypothetical protein
GCA_001683595_00553	CDS	pykF	2.7.1.40	Pyruvate kinase I
GCA_001683595_00554	CDS	lpp_1		Major outer membrane lipoprotein Lpp
GCA_001683595_00555	CDS	ynhG	2.-.-.-	putative L,D-transpeptidase YnhG
GCA_001683595_00556	CDS	sufE		Cysteine desulfuration protein SufE
GCA_001683595_00557	CDS	sufS	2.8.1.7	Cysteine desulfurase
GCA_001683595_00558	CDS	sufD		FeS cluster assembly protein SufD
GCA_001683595_00559	CDS	sufC		putative ATP-dependent transporter SufC
GCA_001683595_00560	CDS	sufB		FeS cluster assembly protein SufB
GCA_001683595_00561	CDS	iscA_1		Iron-binding protein IscA
GCA_001683595_00562	CDS			hypothetical protein
GCA_001683595_00563	CDS	menI	3.1.2.28	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
GCA_001683595_00564	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001683595_00565	CDS			hypothetical protein
GCA_001683595_00566	CDS			hypothetical protein
GCA_001683595_00567	CDS	ydiM		Inner membrane transport protein YdiM
GCA_001683595_00568	CDS	ydiN		Inner membrane transport protein YdiN
GCA_001683595_00569	CDS	ydiB	1.1.1.282	Quinate/shikimate dehydrogenase
GCA_001683595_00570	CDS	aroD	4.2.1.10	3-dehydroquinate dehydratase
GCA_001683595_00571	CDS	ydiF_1	2.8.3.8	Acetate CoA-transferase YdiF
GCA_001683595_00572	CDS	caiA_1	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
GCA_001683595_00573	CDS	rhaS_1		HTH-type transcriptional activator RhaS
GCA_001683595_00574	CDS			hypothetical protein
GCA_001683595_00575	CDS	carD	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
GCA_001683595_00576	CDS	etfA_1		Electron transfer flavoprotein subunit alpha
GCA_001683595_00577	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
GCA_001683595_00578	CDS	fixX_1		Ferredoxin-like protein FixX
GCA_001683595_00579	CDS	fadK	6.2.1.-	Short-chain-fatty-acid--CoA ligase
GCA_001683595_00580	CDS	ppsA	2.7.9.2	Phosphoenolpyruvate synthase
GCA_001683595_00581	CDS	ppsR	2.7.11.33	Phosphoenolpyruvate synthase regulatory protein
GCA_001683595_00582	CDS	aroH	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
GCA_001683595_00583	CDS			hypothetical protein
GCA_001683595_00584	CDS			hypothetical protein
GCA_001683595_00585	CDS	ydiV_1		Putative anti-FlhC(2)FlhD(4) factor YdiV
GCA_001683595_00586	CDS	mepS_1	3.4.-.-	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
GCA_001683595_00587	CDS	btuD	3.6.3.33	Vitamin B12 import ATP-binding protein BtuD
GCA_001683595_00588	CDS	btuE	1.11.1.15	Thioredoxin/glutathione peroxidase BtuE
GCA_001683595_00589	CDS	btuC		Vitamin B12 import system permease protein BtuC
GCA_001683595_00590	CDS	ihfA		Integration host factor subunit alpha
GCA_001683595_00591	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
GCA_001683595_00592	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
GCA_001683595_00593	CDS	rplT		50S ribosomal protein L20
GCA_001683595_00594	CDS	rpmI		50S ribosomal protein L35
GCA_001683595_00595	CDS	infC		Translation initiation factor IF-3
GCA_001683595_00596	CDS	thrS	6.1.1.3	Threonine--tRNA ligase
GCA_001683595_00597	CDS			hypothetical protein
GCA_001683595_00598	CDS			hypothetical protein
GCA_001683595_00599	CDS			hypothetical protein
GCA_001683595_00600	CDS	pfkB	2.7.1.11	ATP-dependent 6-phosphofructokinase isozyme 2
GCA_001683595_00601	CDS			hypothetical protein
GCA_001683595_00602	CDS			hypothetical protein
GCA_001683595_00603	CDS			hypothetical protein
GCA_001683595_00604	CDS	yniC	3.1.3.68	2-deoxyglucose-6-phosphate phosphatase
GCA_001683595_00605	CDS	ydjM		Inner membrane protein YdjM
GCA_001683595_00606	CDS	tcyP		L-cystine uptake protein TcyP
GCA_001683595_00607	CDS	cedA		Cell division activator CedA
GCA_001683595_00608	CDS	katE	1.11.1.6	Catalase HPII
GCA_001683595_00609	CDS	chbG	3.5.1.105	Chitooligosaccharide deacetylase ChbG
GCA_001683595_00610	CDS	chbF	3.2.1.86	6-phospho-beta-glucosidase
GCA_001683595_00611	CDS	chbR		HTH-type transcriptional regulator ChbR
GCA_001683595_00612	CDS	chbA_2	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIA component
GCA_001683595_00613	CDS	chbC_2		PTS system N,N'-diacetylchitobiose-specific EIIC component
GCA_001683595_00614	CDS	chbB	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIB component
GCA_001683595_00615	CDS	osmE		Osmotically-inducible putative lipoprotein OsmE
GCA_001683595_00616	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
GCA_001683595_00617	CDS	cho	3.1.25.-	Excinuclease cho
GCA_001683595_00618	CDS	ves		Protein Ves
GCA_001683595_00619	CDS	spy		Periplasmic chaperone Spy
GCA_001683595_00620	CDS	astE	3.5.1.96	Succinylglutamate desuccinylase
GCA_001683595_00621	CDS	astB	3.5.3.23	N-succinylarginine dihydrolase
GCA_001683595_00622	CDS	astD	1.2.1.71	N-succinylglutamate 5-semialdehyde dehydrogenase
GCA_001683595_00623	CDS	astA	2.3.1.109	Arginine N-succinyltransferase
GCA_001683595_00624	CDS	astC	2.6.1.81	Succinylornithine transaminase
GCA_001683595_00625	CDS	xthA	3.1.11.2	Exodeoxyribonuclease III
GCA_001683595_00626	CDS	ydjZ_1		TVP38/TMEM64 family inner membrane protein YdjZ
GCA_001683595_00627	CDS			hypothetical protein
GCA_001683595_00628	CDS	ydjZ_2		TVP38/TMEM64 family inner membrane protein YdjZ
GCA_001683595_00629	CDS			hypothetical protein
GCA_001683595_00630	CDS			hypothetical protein
GCA_001683595_00631	CDS	ynjC		Inner membrane ABC transporter permease protein YnjC
GCA_001683595_00632	CDS	fbpC2	3.6.3.30	Fe(3+) ions import ATP-binding protein FbpC 2
GCA_001683595_00633	CDS	ynjE	2.8.1.1	Thiosulfate sulfurtransferase YnjE
GCA_001683595_00634	CDS	ynjF		Inner membrane protein YnjF
GCA_001683595_00635	CDS	nudG	3.6.1.65	CTP pyrophosphohydrolase
GCA_001683595_00636	CDS			hypothetical protein
GCA_001683595_00637	CDS	gdhA	1.4.1.4	NADP-specific glutamate dehydrogenase
GCA_001683595_00638	CDS	topB_2	5.99.1.2	DNA topoisomerase 3
GCA_001683595_00639	CDS	selD	2.7.9.3	Selenide, water dikinase
GCA_001683595_00640	CDS	ydjA	1.-.-.-	Putative NAD(P)H nitroreductase YdjA
GCA_001683595_00641	CDS	sppA_1	3.4.21.-	Protease 4
GCA_001683595_00642	CDS	ansA	3.5.1.1	L-asparaginase 1
GCA_001683595_00643	CDS	pncA	3.5.1.19	Nicotinamidase
GCA_001683595_00644	CDS	ydjE_1		Inner membrane metabolite transport protein YdjE
GCA_001683595_00645	CDS	glpR_1		Glycerol-3-phosphate regulon repressor
GCA_001683595_00646	CDS	yhdN_1	1.1.1.-	General stress protein 69
GCA_001683595_00647	CDS	ydjH	2.7.1.-	putative sugar kinase YdjH
GCA_001683595_00648	CDS	fbaA_1	4.1.2.13	putative fructose-bisphosphate aldolase
GCA_001683595_00649	CDS	gutB_1	1.1.1.14	Sorbitol dehydrogenase
GCA_001683595_00650	CDS	ydjE_2		Inner membrane metabolite transport protein YdjE
GCA_001683595_00651	CDS		1.1.1.301	D-arabitol-phosphate dehydrogenase
GCA_001683595_00652	CDS			hypothetical protein
GCA_001683595_00653	CDS	msrB	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
GCA_001683595_00654	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase A
GCA_001683595_00655	CDS	yeaD	5.1.3.15	Putative glucose-6-phosphate 1-epimerase
GCA_001683595_00656	CDS	yvgN_1	1.1.1.-	Glyoxal reductase
GCA_001683595_00657	CDS	mipA_1		MltA-interacting protein
GCA_001683595_00658	CDS			hypothetical protein
GCA_001683595_00659	CDS			hypothetical protein
GCA_001683595_00660	CDS	yeaI		Inner membrane protein YeaI
GCA_001683595_00661	CDS	yeaJ	2.7.7.65	Putative diguanylate cyclase YeaJ
GCA_001683595_00662	CDS	proS_1	6.1.1.15	Proline--tRNA ligase
GCA_001683595_00663	CDS			hypothetical protein
GCA_001683595_00664	CDS	nimR_1		HTH-type transcriptional regulator NimR
GCA_001683595_00665	CDS	nimT		2-nitroimidazole transporter
GCA_001683595_00666	CDS			hypothetical protein
GCA_001683595_00667	CDS			hypothetical protein
GCA_001683595_00668	CDS	yeaP	2.7.7.65	putative diguanylate cyclase YeaP
GCA_001683595_00669	CDS			hypothetical protein
GCA_001683595_00670	CDS			hypothetical protein
GCA_001683595_00671	CDS	tehB_1	2.1.1.-	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
GCA_001683595_00672	CDS	leuE		Leucine efflux protein
GCA_001683595_00673	CDS	rnd	3.1.13.5	Ribonuclease D
GCA_001683595_00674	CDS	fadD	6.2.1.3	Long-chain-fatty-acid--CoA ligase
GCA_001683595_00675	CDS	slp_1		Outer membrane protein slp
GCA_001683595_00676	CDS	tsaB		tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
GCA_001683595_00677	CDS	dinG_1	3.6.4.12	putative ATP-dependent helicase DinG 
GCA_001683595_00678	CDS	yabJ	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
GCA_001683595_00679	CDS			hypothetical protein
GCA_001683595_00680	CDS			hypothetical protein
GCA_001683595_00681	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
GCA_001683595_00682	CDS	nudL	3.6.1.-	putative Nudix hydrolase NudL
GCA_001683595_00683	CDS	sdaA	4.3.1.17	L-serine dehydratase 1
GCA_001683595_00684	CDS	adrB_1	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase AdrB
GCA_001683595_00685	CDS	corC_1		Magnesium and cobalt efflux protein CorC
GCA_001683595_00686	CDS	manX_1	2.7.1.191	PTS system mannose-specific EIIAB component
GCA_001683595_00687	CDS	manY		PTS system mannose-specific EIIC component
GCA_001683595_00688	CDS	manZ_1		PTS system mannose-specific EIID component
GCA_001683595_00689	CDS			hypothetical protein
GCA_001683595_00690	CDS	mntP		putative manganese efflux pump MntP
GCA_001683595_00691	CDS	rlmA	2.1.1.187	23S rRNA (guanine(745)-N(1))-methyltransferase
GCA_001683595_00692	CDS	cspC		Cold shock-like protein CspC
GCA_001683595_00693	CDS			hypothetical protein
GCA_001683595_00694	CDS			hypothetical protein
GCA_001683595_00695	CDS	kdgR_2		Transcriptional regulator KdgR
GCA_001683595_00696	CDS	ribZ		Riboflavin transporter RibZ
GCA_001683595_00697	CDS	htpX	3.4.24.-	Protease HtpX
GCA_001683595_00698	CDS	prc	3.4.21.102	Tail-specific protease
GCA_001683595_00699	CDS	proQ		RNA chaperone ProQ
GCA_001683595_00700	CDS	msrC	1.8.4.14	Free methionine-R-sulfoxide reductase
GCA_001683595_00701	CDS	yebS		Inner membrane protein YebS
GCA_001683595_00702	CDS	pqiB_1		Paraquat-inducible protein B
GCA_001683595_00703	CDS	rsmF	2.1.1.178	Ribosomal RNA small subunit methyltransferase F
GCA_001683595_00704	CDS			hypothetical protein
GCA_001683595_00705	CDS			hypothetical protein
GCA_001683595_00706	CDS	pphA	3.1.3.16	Serine/threonine-protein phosphatase 1
GCA_001683595_00707	CDS			hypothetical protein
GCA_001683595_00708	CDS	yebZ		Inner membrane protein YebZ
GCA_001683595_00709	CDS	pcoC		Copper resistance protein C
GCA_001683595_00710	CDS	holE	2.7.7.7	DNA polymerase III subunit theta
GCA_001683595_00711	CDS			hypothetical protein
GCA_001683595_00712	CDS	exoX	3.1.11.-	Exodeoxyribonuclease 10
GCA_001683595_00713	CDS	ptrB	3.4.21.83	Protease 2
GCA_001683595_00714	CDS	yebE		Inner membrane protein YebE
GCA_001683595_00715	CDS	yebF		Protein YebF
GCA_001683595_00716	CDS			hypothetical protein
GCA_001683595_00717	CDS	purT	2.1.2.-	Formate-dependent phosphoribosylglycinamide formyltransferase
GCA_001683595_00718	CDS	eda		KHG/KDPG aldolase
GCA_001683595_00719	CDS	edd	4.2.1.12	Phosphogluconate dehydratase
GCA_001683595_00720	CDS	zwf	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase
GCA_001683595_00721	CDS			hypothetical protein
GCA_001683595_00722	CDS	hexR		HTH-type transcriptional regulator HexR
