locus_tag	ftype	gene	EC_number	product
GCA_001911775_00395	CDS	gadC		putative glutamate/gamma-aminobutyrate antiporter
GCA_001911775_00396	CDS	gadB_1	4.1.1.15	Glutamate decarboxylase beta
GCA_001911775_00397	CDS		3.4.24.-	putative zinc protease
GCA_001911775_00398	CDS			hypothetical protein
GCA_001911775_00399	CDS	yddA		Inner membrane ABC transporter ATP-binding protein YddA
GCA_001911775_00400	CDS	chuR_1	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001911775_00401	CDS	betC	3.1.6.6	Choline-sulfatase
GCA_001911775_00402	CDS	ydeO_1		HTH-type transcriptional regulator YdeO
GCA_001911775_00403	CDS	safA		Two-component-system connector protein SafA
GCA_001911775_00404	CDS		1.-.-.-	putative oxidoreductase
GCA_001911775_00405	CDS	sfaH_1		S-fimbrial protein subunit SfaH
GCA_001911775_00406	CDS	sfaS_1		S-fimbrial adhesin protein SfaS
GCA_001911775_00407	CDS	sfaG_1		S-fimbrial protein subunit SfaG
GCA_001911775_00408	CDS	fimD_1		Outer membrane usher protein FimD
GCA_001911775_00409	CDS	focC_1		Chaperone protein FocC
GCA_001911775_00410	CDS	fimA_1		Type-1 fimbrial protein, A chain
GCA_001911775_00411	CDS	hipA	2.7.11.1	Serine/threonine-protein kinase HipA
GCA_001911775_00412	CDS	hipB		Antitoxin HipB
GCA_001911775_00413	CDS	icsA_1		Outer membrane protein IcsA autotransporter
GCA_001911775_00414	CDS	lsrK_1	2.7.1.189	Autoinducer-2 kinase
GCA_001911775_00415	CDS	lsrR		Transcriptional regulator LsrR
GCA_001911775_00416	CDS	lsrA	3.6.3.-	Autoinducer 2 import ATP-binding protein LsrA
GCA_001911775_00417	CDS	lsrC		Autoinducer 2 import system permease protein LsrC
GCA_001911775_00418	CDS	lsrD_1		Autoinducer 2 import system permease protein LsrD
GCA_001911775_00419	CDS	lsrB_1		Autoinducer 2-binding protein LsrB
GCA_001911775_00420	CDS	lsrF	2.3.1.245	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
GCA_001911775_00421	CDS	lsrG	5.3.1.32	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
GCA_001911775_00422	CDS	tam	2.1.1.144	Trans-aconitate 2-methyltransferase
GCA_001911775_00423	CDS			hypothetical protein
GCA_001911775_00424	CDS	uxaB	1.1.1.58	Altronate oxidoreductase
GCA_001911775_00425	CDS	yedQ_1	2.7.7.65	putative diguanylate cyclase YedQ
GCA_001911775_00426	CDS			hypothetical protein
GCA_001911775_00427	CDS	glsA2	3.5.1.2	Glutaminase 2
GCA_001911775_00428	CDS	sad	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
GCA_001911775_00429	CDS	gltR		HTH-type transcriptional regulator GltR
GCA_001911775_00430	CDS			hypothetical protein
GCA_001911775_00431	CDS			hypothetical protein
GCA_001911775_00432	CDS	sotB		Sugar efflux transporter
GCA_001911775_00433	CDS			hypothetical protein
GCA_001911775_00434	CDS	marR		Multiple antibiotic resistance protein MarR
GCA_001911775_00435	CDS	marA		Multiple antibiotic resistance protein MarA
GCA_001911775_00436	CDS			hypothetical protein
GCA_001911775_00437	CDS	bglA_1	3.2.1.86	Aryl-phospho-beta-D-glucosidase BglA
GCA_001911775_00438	CDS	bglH_1		Cryptic outer membrane porin BglH
GCA_001911775_00439	CDS	chbA_1	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIA component
GCA_001911775_00440	CDS	chbC_1		PTS system N,N'-diacetylchitobiose-specific EIIC component
GCA_001911775_00441	CDS	celA	2.7.1.205	PTS system cellobiose-specific EIIB component
GCA_001911775_00442	CDS	mngR_1		Mannosyl-D-glycerate transport/metabolism system repressor MngR
GCA_001911775_00443	CDS	eamA		putative amino-acid metabolite efflux pump
GCA_001911775_00444	CDS			hypothetical protein
GCA_001911775_00445	CDS			hypothetical protein
GCA_001911775_00446	CDS	ydeH_1	2.7.7.65	Diguanylate cyclase YdeH
GCA_001911775_00447	CDS			hypothetical protein
GCA_001911775_00448	CDS	pncC_1	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
GCA_001911775_00449	CDS	dcp	3.4.15.5	Dipeptidyl carboxypeptidase
GCA_001911775_00450	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GCA_001911775_00451	CDS	rspR		HTH-type transcriptional repressor RspR
GCA_001911775_00452	CDS	ydfZ		Putative selenoprotein YdfZ
GCA_001911775_00453	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
GCA_001911775_00454	CDS	proP_1		Proline/betaine transporter
GCA_001911775_00455	tRNA			tRNA-Asp(gtc)
GCA_001911775_00456	tRNA			tRNA-Trp(cca)
GCA_001911775_00457	CDS	gltC_1		HTH-type transcriptional regulator GltC
GCA_001911775_00458	CDS			hypothetical protein
GCA_001911775_00459	CDS	comM		Competence protein ComM
GCA_001911775_00460	CDS			hypothetical protein
GCA_001911775_00461	CDS	ilvG	2.2.1.6	Acetolactate synthase isozyme 2 large subunit
GCA_001911775_00462	CDS	ilvM	2.2.1.6	Acetolactate synthase isozyme 2 small subunit
GCA_001911775_00463	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
GCA_001911775_00464	CDS	ilvD	4.2.1.9	Dihydroxy-acid dehydratase
GCA_001911775_00465	CDS	ilvA	4.3.1.19	L-threonine dehydratase biosynthetic IlvA
GCA_001911775_00466	CDS	gltC_2		HTH-type transcriptional regulator GltC
GCA_001911775_00467	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
GCA_001911775_00468	CDS	ppiC	5.2.1.8	Peptidyl-prolyl cis-trans isomerase C
GCA_001911775_00469	CDS			hypothetical protein
GCA_001911775_00470	CDS	rep	3.6.4.12	ATP-dependent DNA helicase Rep
GCA_001911775_00471	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GCA_001911775_00472	CDS	rhlB	3.6.4.13	ATP-dependent RNA helicase RhlB
GCA_001911775_00473	CDS	trxA_1		Thioredoxin 1
GCA_001911775_00474	CDS	rho	3.6.4.-	Transcription termination factor Rho
GCA_001911775_00475	CDS			hypothetical protein
GCA_001911775_00476	CDS	wecA	2.7.8.33	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
GCA_001911775_00477	CDS	wzzE		ECA polysaccharide chain length modulation protein
GCA_001911775_00478	CDS	wecB	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase
GCA_001911775_00479	CDS	wecC	1.1.1.336	UDP-N-acetyl-D-mannosamine dehydrogenase
GCA_001911775_00480	CDS	rffG	4.2.1.46	dTDP-glucose 4,6-dehydratase 2
GCA_001911775_00481	CDS	rffH	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 2
GCA_001911775_00482	CDS	wecD	2.3.1.210	dTDP-fucosamine acetyltransferase
GCA_001911775_00483	CDS	wecE	2.6.1.59	dTDP-4-amino-4,6-dideoxygalactose transaminase
GCA_001911775_00484	CDS	wzxE		Lipid III flippase
GCA_001911775_00485	CDS	wecF	2.4.1.325	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
GCA_001911775_00486	CDS	wzyE		putative ECA polymerase
GCA_001911775_00487	CDS	wecG	2.4.1.180	UDP-N-acetyl-D-mannosaminuronic acid transferase
GCA_001911775_00488	CDS	yifK		putative transport protein YifK
GCA_001911775_00489	tRNA			tRNA-Arg(ccg)
GCA_001911775_00490	tRNA			tRNA-His(gtg)
GCA_001911775_00491	tRNA			tRNA-Leu(cag)
GCA_001911775_00492	tRNA			tRNA-Pro(tgg)
GCA_001911775_00493	CDS	chuR_2	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001911775_00494	CDS			hypothetical protein
GCA_001911775_00495	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
GCA_001911775_00496	CDS	hemX	2.1.1.107	Putative uroporphyrinogen-III C-methyltransferase
GCA_001911775_00497	CDS	hemD	4.2.1.75	Uroporphyrinogen-III synthase
GCA_001911775_00498	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
GCA_001911775_00499	CDS	cyaA	4.6.1.1	Adenylate cyclase
GCA_001911775_00500	CDS	cyaY		Protein CyaY
GCA_001911775_00501	CDS			hypothetical protein
GCA_001911775_00502	CDS			hypothetical protein
GCA_001911775_00503	CDS			hypothetical protein
GCA_001911775_00504	CDS			hypothetical protein
GCA_001911775_00505	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
GCA_001911775_00506	CDS			hypothetical protein
GCA_001911775_00507	CDS	xerC_3		Tyrosine recombinase XerC
GCA_001911775_00508	CDS	yigB	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
GCA_001911775_00509	CDS	uvrD	3.6.4.12	DNA helicase II
GCA_001911775_00510	CDS			hypothetical protein
GCA_001911775_00511	CDS	corA_1		Magnesium transport protein CorA
GCA_001911775_00512	CDS			hypothetical protein
GCA_001911775_00513	CDS			hypothetical protein
GCA_001911775_00514	CDS			hypothetical protein
GCA_001911775_00515	CDS			hypothetical protein
GCA_001911775_00516	CDS			hypothetical protein
GCA_001911775_00517	CDS	pldA	3.1.1.32	Phospholipase A1
GCA_001911775_00518	CDS	recQ	3.6.4.12	ATP-dependent DNA helicase RecQ
GCA_001911775_00519	CDS	rhtC_1		Threonine efflux protein
GCA_001911775_00520	CDS	rhtB		Homoserine/homoserine lactone efflux protein
GCA_001911775_00521	CDS	pldB	3.1.1.5	Lysophospholipase L2
GCA_001911775_00522	CDS	yigL	3.1.3.74	Pyridoxal phosphate phosphatase YigL
GCA_001911775_00523	CDS			hypothetical protein
GCA_001911775_00524	CDS	metR		HTH-type transcriptional regulator MetR
GCA_001911775_00525	CDS	metE	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GCA_001911775_00526	CDS	clcD_1	3.1.1.45	Carboxymethylenebutenolidase
GCA_001911775_00527	CDS	udp	2.4.2.3	Uridine phosphorylase
GCA_001911775_00528	CDS			hypothetical protein
GCA_001911775_00529	CDS	ubiE	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GCA_001911775_00530	CDS			hypothetical protein
GCA_001911775_00531	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
GCA_001911775_00532	CDS	tatA		Sec-independent protein translocase protein TatA
GCA_001911775_00533	CDS	tatB		Sec-independent protein translocase protein TatB
GCA_001911775_00534	CDS	tatC		Sec-independent protein translocase protein TatC
GCA_001911775_00535	CDS	tatD	3.1.11.-	3'-5' ssDNA/RNA exonuclease TatD
GCA_001911775_00536	CDS	rfaH		Transcription antitermination protein RfaH
GCA_001911775_00537	CDS	ubiD	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GCA_001911775_00538	CDS	fre	1.16.1.3	NAD(P)H-flavin reductase
GCA_001911775_00539	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
GCA_001911775_00540	CDS	fadB		Fatty acid oxidation complex subunit alpha
GCA_001911775_00541	CDS	pepQ	3.4.13.9	Xaa-Pro dipeptidase
GCA_001911775_00542	CDS	yigZ		IMPACT family member YigZ
GCA_001911775_00543	CDS	trkH		Trk system potassium uptake protein TrkH
GCA_001911775_00544	CDS	hemG	1.3.5.3	Protoporphyrinogen IX dehydrogenase [menaquinone]
GCA_001911775_00545	CDS			hypothetical protein
GCA_001911775_00546	CDS			hypothetical protein
GCA_001911775_00547	CDS			Glycine betaine transporter
GCA_001911775_00548	CDS			hypothetical protein
GCA_001911775_00549	CDS	cmpR_2		HTH-type transcriptional activator CmpR
GCA_001911775_00550	CDS	ykqA	2.3.2.-	Putative gamma-glutamylcyclotransferase YkqA
GCA_001911775_00551	CDS	ydhP_1		Inner membrane transport protein YdhP
GCA_001911775_00552	CDS	tehB_1	2.1.1.-	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
GCA_001911775_00553	CDS			hypothetical protein
GCA_001911775_00554	CDS			hypothetical protein
GCA_001911775_00555	CDS			hypothetical protein
GCA_001911775_00556	CDS			hypothetical protein
GCA_001911775_00557	CDS			hypothetical protein
GCA_001911775_00558	CDS			hypothetical protein
GCA_001911775_00559	CDS			hypothetical protein
GCA_001911775_00560	CDS	rrrD_1	3.2.1.17	Lysozyme RrrD
GCA_001911775_00561	CDS			hypothetical protein
GCA_001911775_00562	CDS	trkG		Trk system potassium uptake protein TrkG
GCA_001911775_00563	CDS			hypothetical protein
GCA_001911775_00564	CDS			hypothetical protein
GCA_001911775_00565	CDS			hypothetical protein
GCA_001911775_00566	CDS	ompX_2		Outer membrane protein X
GCA_001911775_00567	CDS			hypothetical protein
GCA_001911775_00568	CDS	tfaE_3		Prophage tail fiber assembly protein TfaE
GCA_001911775_00569	CDS			hypothetical protein
GCA_001911775_00570	CDS	dppA		Periplasmic dipeptide transport protein
GCA_001911775_00571	CDS	dppB		Dipeptide transport system permease protein DppB
GCA_001911775_00572	CDS	dppC		Dipeptide transport system permease protein DppC
GCA_001911775_00573	CDS	oppD_1		Oligopeptide transport ATP-binding protein OppD
GCA_001911775_00574	CDS	oppF_1		Oligopeptide transport ATP-binding protein OppF
GCA_001911775_00575	CDS	yhjV		Inner membrane transport protein YhjV
GCA_001911775_00576	CDS	ldrD_1		Small toxic polypeptide LdrD
GCA_001911775_00577	CDS			hypothetical protein
GCA_001911775_00578	CDS			hypothetical protein
GCA_001911775_00579	CDS			hypothetical protein
GCA_001911775_00580	CDS			hypothetical protein
GCA_001911775_00581	CDS	corA_2		Magnesium transport protein CorA
GCA_001911775_00582	CDS			hypothetical protein
GCA_001911775_00583	CDS			hypothetical protein
GCA_001911775_00584	CDS			hypothetical protein
GCA_001911775_00585	CDS			hypothetical protein
GCA_001911775_00586	CDS	hin_2		DNA-invertase hin
GCA_001911775_00587	CDS			hypothetical protein
GCA_001911775_00588	CDS			hypothetical protein
GCA_001911775_00589	CDS			hypothetical protein
GCA_001911775_00590	CDS	rhsC_2	3.1.-.-	Putative deoxyribonuclease RhsC
GCA_001911775_00591	CDS	caiE		Carnitine operon protein CaiE
GCA_001911775_00592	CDS			hypothetical protein
GCA_001911775_00593	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
GCA_001911775_00594	CDS	tsaC	2.7.7.87	Threonylcarbamoyl-AMP synthase
GCA_001911775_00595	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
GCA_001911775_00596	CDS	smg		Protein Smg
GCA_001911775_00597	CDS	dprA		DNA processing protein DprA
GCA_001911775_00598	CDS	def	3.5.1.88	Peptide deformylase
GCA_001911775_00599	CDS	fmt	2.1.2.9	Methionyl-tRNA formyltransferase
GCA_001911775_00600	CDS	rsmB	2.1.1.176	Ribosomal RNA small subunit methyltransferase B
GCA_001911775_00601	CDS	trkA		Trk system potassium uptake protein TrkA
GCA_001911775_00602	CDS	mscL		Large-conductance mechanosensitive channel
GCA_001911775_00603	CDS	arfA		Alternative ribosome-rescue factor A
GCA_001911775_00604	CDS	zntR		HTH-type transcriptional regulator ZntR
GCA_001911775_00605	CDS			hypothetical protein
GCA_001911775_00606	CDS	rplQ		50S ribosomal protein L17
GCA_001911775_00607	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
GCA_001911775_00608	CDS	rpsD		30S ribosomal protein S4
GCA_001911775_00609	CDS	rpsK		30S ribosomal protein S11
GCA_001911775_00610	CDS	rpsM		30S ribosomal protein S13
GCA_001911775_00611	CDS	rpmJ		50S ribosomal protein L36
GCA_001911775_00612	CDS	secY		Protein translocase subunit SecY
GCA_001911775_00613	CDS	rplO		50S ribosomal protein L15
GCA_001911775_00614	CDS	rpmD		50S ribosomal protein L30
GCA_001911775_00615	CDS	rpsE		30S ribosomal protein S5
GCA_001911775_00616	CDS	rplR		50S ribosomal protein L18
GCA_001911775_00617	CDS	rplF		50S ribosomal protein L6
GCA_001911775_00618	CDS	rpsH		30S ribosomal protein S8
GCA_001911775_00619	CDS	rpsN		30S ribosomal protein S14
GCA_001911775_00620	CDS	rplE		50S ribosomal protein L5
GCA_001911775_00621	CDS	rplX		50S ribosomal protein L24
GCA_001911775_00622	CDS	rplN		50S ribosomal protein L14
GCA_001911775_00623	CDS	rpsQ		30S ribosomal protein S17
GCA_001911775_00624	CDS	rpmC		50S ribosomal protein L29
GCA_001911775_00625	CDS	rplP		50S ribosomal protein L16
GCA_001911775_00626	CDS	rpsC		30S ribosomal protein S3
GCA_001911775_00627	CDS	rplV		50S ribosomal protein L22
GCA_001911775_00628	CDS	rpsS		30S ribosomal protein S19
GCA_001911775_00629	CDS	rplB		50S ribosomal protein L2
GCA_001911775_00630	CDS	rplW		50S ribosomal protein L23
GCA_001911775_00631	CDS	rplD		50S ribosomal protein L4
GCA_001911775_00632	CDS	rplC		50S ribosomal protein L3
GCA_001911775_00633	CDS	rpsJ		30S ribosomal protein S10
GCA_001911775_00634	CDS	outO		Type 4 prepilin-like proteins leader peptide-processing enzyme
GCA_001911775_00635	CDS	bfr	1.16.3.1	Bacterioferritin
GCA_001911775_00636	CDS	bfd		Bacterioferritin-associated ferredoxin
GCA_001911775_00637	CDS	tufA		Elongation factor Tu 1
GCA_001911775_00638	CDS	fusA		Elongation factor G
GCA_001911775_00639	CDS	rpsG		30S ribosomal protein S7
GCA_001911775_00640	CDS	rpsL		30S ribosomal protein S12
GCA_001911775_00641	CDS	tusB		Protein TusB
GCA_001911775_00642	CDS	dsrF		Intracellular sulfur oxidation protein DsrF
GCA_001911775_00643	CDS	tusD	2.8.1.-	Sulfurtransferase TusD
GCA_001911775_00644	CDS	dauR		Transcriptional regulator DauR
GCA_001911775_00645	CDS	fkpA	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
GCA_001911775_00646	CDS	slyX		Protein SlyX
GCA_001911775_00647	CDS	slyD	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
GCA_001911775_00648	CDS			hypothetical protein
GCA_001911775_00649	CDS	kefC_1		Glutathione-regulated potassium-efflux system protein KefC
GCA_001911775_00650	CDS	ywrO	1.6.99.-	General stress protein 14
GCA_001911775_00651	CDS	yheS		putative ABC transporter ATP-binding protein YheS
GCA_001911775_00652	CDS			hypothetical protein
GCA_001911775_00653	CDS			hypothetical protein
GCA_001911775_00654	CDS	cfxP	2.7.1.19	Phosphoribulokinase, plasmid
GCA_001911775_00655	CDS			hypothetical protein
GCA_001911775_00656	CDS	crp		cAMP-activated global transcriptional regulator CRP
GCA_001911775_00657	CDS	yccS_1		Inner membrane protein YccS
GCA_001911775_00658	CDS	argD	2.6.1.11	Acetylornithine/succinyldiaminopimelate aminotransferase
GCA_001911775_00659	CDS	pabA	2.6.1.85	Aminodeoxychorismate synthase component 2
GCA_001911775_00660	CDS	fic	2.7.7.-	putative adenosine monophosphate-protein transferase fic
GCA_001911775_00661	CDS			hypothetical protein
GCA_001911775_00662	CDS	ppiA	5.2.1.8	Peptidyl-prolyl cis-trans isomerase A
GCA_001911775_00663	CDS	tsgA		Protein TsgA
GCA_001911775_00664	CDS	nasD	1.7.1.4	Nitrite reductase [NAD(P)H]
GCA_001911775_00665	CDS	nirD	1.7.1.15	Nitrite reductase (NADH) small subunit
GCA_001911775_00666	CDS	nirC		Nitrite transporter NirC
GCA_001911775_00667	CDS	cysG		Siroheme synthase
GCA_001911775_00668	CDS			hypothetical protein
GCA_001911775_00669	CDS			hypothetical protein
GCA_001911775_00670	CDS			hypothetical protein
GCA_001911775_00671	CDS			hypothetical protein
GCA_001911775_00672	CDS	php_1		Phosphotriesterase homology protein
GCA_001911775_00673	CDS	deoB_1	5.4.2.7	Phosphopentomutase
GCA_001911775_00674	CDS			hypothetical protein
GCA_001911775_00675	CDS			hypothetical protein
GCA_001911775_00676	CDS			hypothetical protein
GCA_001911775_00677	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
GCA_001911775_00678	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
GCA_001911775_00679	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
GCA_001911775_00680	CDS	dam	2.1.1.72	DNA adenine methylase
GCA_001911775_00681	CDS	damX		Cell division protein DamX
GCA_001911775_00682	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
GCA_001911775_00683	CDS	aroK	2.7.1.71	Shikimate kinase 1
GCA_001911775_00684	CDS	pilQ		Type IV pilus biogenesis and competence protein PilQ
GCA_001911775_00685	CDS			hypothetical protein
GCA_001911775_00686	CDS			hypothetical protein
GCA_001911775_00687	CDS			hypothetical protein
GCA_001911775_00688	CDS			hypothetical protein
GCA_001911775_00689	CDS	mrcA		Penicillin-binding protein 1A
GCA_001911775_00690	CDS	nudE	3.6.1.-	ADP compounds hydrolase NudE
GCA_001911775_00691	CDS	yrfF		Putative membrane protein IgaA 
GCA_001911775_00692	CDS	yrfG	3.1.3.5	GMP/IMP nucleotidase YrfG
GCA_001911775_00693	CDS	hslR		Heat shock protein 15
GCA_001911775_00694	CDS	hslO		33 kDa chaperonin
GCA_001911775_00695	CDS			hypothetical protein
GCA_001911775_00696	CDS	pckA	4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)
GCA_001911775_00697	CDS	envZ	2.7.13.3	Osmolarity sensor protein EnvZ
GCA_001911775_00698	CDS	ompR		Transcriptional regulatory protein OmpR
GCA_001911775_00699	CDS	greB		Transcription elongation factor GreB
GCA_001911775_00700	CDS	rpsA_1		30S ribosomal protein S1
GCA_001911775_00701	CDS	feoA		Fe(2+) transport protein A
GCA_001911775_00702	CDS	feoB		Fe(2+) transporter FeoB
GCA_001911775_00703	CDS	feoC		putative [Fe-S]-dependent transcriptional repressor FeoC
GCA_001911775_00704	CDS			hypothetical protein
GCA_001911775_00705	CDS	bioH	3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase
GCA_001911775_00706	CDS	pyrE_1	2.4.2.10	Orotate phosphoribosyltransferase
GCA_001911775_00707	CDS	nfuA		Fe/S biogenesis protein NfuA
GCA_001911775_00708	CDS	gntT		High-affinity gluconate transporter
GCA_001911775_00709	CDS	malQ	2.4.1.25	4-alpha-glucanotransferase
GCA_001911775_00710	CDS	malP_1	2.4.1.1	Maltodextrin phosphorylase
GCA_001911775_00711	CDS	malT		HTH-type transcriptional regulator MalT
GCA_001911775_00712	CDS	rtcA	6.5.1.4	RNA 3'-terminal phosphate cyclase
GCA_001911775_00713	CDS	rtcB_2	6.5.1.-	RNA-splicing ligase RtcB
GCA_001911775_00714	CDS	glrR_2		Transcriptional regulatory protein GlrR
GCA_001911775_00715	CDS	glpR_1		Glycerol-3-phosphate regulon repressor
GCA_001911775_00716	CDS	glpG	3.4.21.105	Rhomboid protease GlpG
GCA_001911775_00717	CDS	glpE_1	2.8.1.1	Thiosulfate sulfurtransferase GlpE
GCA_001911775_00718	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
GCA_001911775_00719	CDS			hypothetical protein
GCA_001911775_00720	CDS			hypothetical protein
GCA_001911775_00721	CDS			hypothetical protein
GCA_001911775_00722	CDS	pstS1		Phosphate-binding protein PstS 1
GCA_001911775_00723	CDS	malP_2	2.4.1.1	Maltodextrin phosphorylase
GCA_001911775_00724	CDS	glgA	2.4.1.21	Glycogen synthase
