locus_tag	ftype	gene	EC_number	product
GCA_001891995_00381	CDS	rpmA		50S ribosomal protein L27
GCA_001891995_00382	CDS	rplU		50S ribosomal protein L21
GCA_001891995_00383	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
GCA_001891995_00384	CDS			hypothetical protein
GCA_001891995_00385	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCA_001891995_00386	CDS	ibaG		Acid stress protein IbaG
GCA_001891995_00387	CDS	mlaB		putative phospholipid ABC transporter-binding protein MlaB
GCA_001891995_00388	CDS	mlaC		putative phospholipid-binding protein MlaC
GCA_001891995_00389	CDS	mlaD		putative phospholipid ABC transporter-binding protein MlaD
GCA_001891995_00390	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
GCA_001891995_00391	CDS	mlaF	3.6.3.-	putative phospholipid import ATP-binding protein MlaF
GCA_001891995_00392	CDS	yrbG		Inner membrane protein YrbG
GCA_001891995_00393	CDS	kdsD	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
GCA_001891995_00394	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GCA_001891995_00395	CDS	lptC		Lipopolysaccharide export system protein LptC
GCA_001891995_00396	CDS	lptA		Lipopolysaccharide export system protein LptA
GCA_001891995_00397	CDS	lptB_1	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
GCA_001891995_00398	CDS	rpoN		RNA polymerase sigma-54 factor
GCA_001891995_00399	CDS	hpf		Ribosome hibernation promoting factor
GCA_001891995_00400	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
GCA_001891995_00401	CDS	rapZ		RNase adapter protein RapZ
GCA_001891995_00402	CDS	ptsO	2.7.11.-	Phosphocarrier protein NPr
GCA_001891995_00403	CDS			hypothetical protein
GCA_001891995_00404	CDS	mtgA	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
GCA_001891995_00405	CDS	elbB	4.2.1.-	Glyoxalase ElbB
GCA_001891995_00406	CDS	arcB	2.7.13.3	Aerobic respiration control sensor protein ArcB
GCA_001891995_00407	CDS	rimO_1	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001891995_00408	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
GCA_001891995_00409	CDS	gltD_1	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001891995_00410	CDS			hypothetical protein
GCA_001891995_00411	CDS	tabA_1		Toxin-antitoxin biofilm protein TabA
GCA_001891995_00412	CDS	nanK	2.7.1.60	N-acetylmannosamine kinase
GCA_001891995_00413	CDS	nanE2	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2
GCA_001891995_00414	CDS	nanT		Putative sialic acid transporter
GCA_001891995_00415	CDS	nanA	4.1.3.3	N-acetylneuraminate lyase
GCA_001891995_00416	CDS	glcC_1		Glc operon transcriptional activator
GCA_001891995_00417	CDS	dcuD_1		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891995_00418	CDS	sspB		Stringent starvation protein B
GCA_001891995_00419	CDS	sspA		Stringent starvation protein A
GCA_001891995_00420	CDS	rpsI		30S ribosomal protein S9
GCA_001891995_00421	CDS	rplM		50S ribosomal protein L13
GCA_001891995_00422	CDS	zapE		Cell division protein ZapE
GCA_001891995_00423	CDS	yhcB		Inner membrane protein YhcB
GCA_001891995_00424	CDS	degQ_1	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
GCA_001891995_00425	CDS			hypothetical protein
GCA_001891995_00426	CDS			hypothetical protein
GCA_001891995_00427	CDS			hypothetical protein
GCA_001891995_00428	CDS			hypothetical protein
GCA_001891995_00429	CDS			hypothetical protein
GCA_001891995_00430	tRNA			tRNA-Thr(ggt)
GCA_001891995_00431	tRNA			tRNA-Gly(tcc)
GCA_001891995_00432	tRNA			tRNA-Tyr(gta)
GCA_001891995_00433	tRNA			tRNA-Thr(tgt)
GCA_001891995_00434	CDS	coaA_1	2.7.1.33	Pantothenate kinase
GCA_001891995_00435	CDS	birA	6.3.4.15	Bifunctional ligase/repressor BirA
GCA_001891995_00436	CDS	murB	1.3.1.98	UDP-N-acetylenolpyruvoylglucosamine reductase
GCA_001891995_00437	CDS	rmtB	2.1.1.179	16S rRNA (guanine(1405)-N(7))-methyltransferase
GCA_001891995_00438	CDS			hypothetical protein
GCA_001891995_00439	CDS	groL_1		60 kDa chaperonin
GCA_001891995_00440	CDS			hypothetical protein
GCA_001891995_00441	CDS	ynaI_1		Low conductance mechanosensitive channel YnaI
GCA_001891995_00442	CDS			hypothetical protein
GCA_001891995_00443	CDS			hypothetical protein
GCA_001891995_00444	CDS	ant1_1	2.7.7.47	Streptomycin 3''-adenylyltransferase
GCA_001891995_00445	CDS	dhfrI_1	1.5.1.3	Dihydrofolate reductase type 1
GCA_001891995_00446	CDS			hypothetical protein
GCA_001891995_00447	CDS			hypothetical protein
GCA_001891995_00448	CDS	aspA_1	4.3.1.1	Aspartate ammonia-lyase
GCA_001891995_00449	CDS		3.4.24.-	putative zinc protease
GCA_001891995_00450	CDS			hypothetical protein
GCA_001891995_00451	CDS	yddA		Inner membrane ABC transporter ATP-binding protein YddA
GCA_001891995_00452	CDS	chuR_1	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001891995_00453	CDS	betC	3.1.6.6	Choline-sulfatase
GCA_001891995_00454	CDS	ydeO_1		HTH-type transcriptional regulator YdeO
GCA_001891995_00455	CDS	safA		Two-component-system connector protein SafA
GCA_001891995_00456	CDS		1.-.-.-	putative oxidoreductase
GCA_001891995_00457	CDS	sfaH_1		S-fimbrial protein subunit SfaH
GCA_001891995_00458	CDS	sfaS_1		S-fimbrial adhesin protein SfaS
GCA_001891995_00459	CDS	sfaG_1		S-fimbrial protein subunit SfaG
GCA_001891995_00460	CDS	fimD_1		Outer membrane usher protein FimD
GCA_001891995_00461	CDS	focC_1		Chaperone protein FocC
GCA_001891995_00462	CDS	fimA_1		Type-1 fimbrial protein, A chain
GCA_001891995_00463	CDS	hipA	2.7.11.1	Serine/threonine-protein kinase HipA
GCA_001891995_00464	CDS	hipB		Antitoxin HipB
GCA_001891995_00465	CDS			hypothetical protein
GCA_001891995_00466	CDS	icsA_1		Outer membrane protein IcsA autotransporter
GCA_001891995_00467	CDS	lsrK_1	2.7.1.189	Autoinducer-2 kinase
GCA_001891995_00468	CDS	lsrR		Transcriptional regulator LsrR
GCA_001891995_00469	CDS	lsrA	3.6.3.-	Autoinducer 2 import ATP-binding protein LsrA
GCA_001891995_00470	CDS	lsrC		Autoinducer 2 import system permease protein LsrC
GCA_001891995_00471	CDS	lsrD_1		Autoinducer 2 import system permease protein LsrD
GCA_001891995_00472	CDS	lsrB_1		Autoinducer 2-binding protein LsrB
GCA_001891995_00473	CDS	lsrF	2.3.1.245	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
GCA_001891995_00474	CDS	lsrG	5.3.1.32	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
GCA_001891995_00475	CDS	tam	2.1.1.144	Trans-aconitate 2-methyltransferase
GCA_001891995_00476	CDS			hypothetical protein
GCA_001891995_00477	CDS	uxaB	1.1.1.58	Altronate oxidoreductase
GCA_001891995_00478	CDS	yedQ_1	2.7.7.65	putative diguanylate cyclase YedQ
GCA_001891995_00479	CDS			hypothetical protein
GCA_001891995_00480	CDS	glsA2	3.5.1.2	Glutaminase 2
GCA_001891995_00481	CDS	sad	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
GCA_001891995_00482	CDS	gltR		HTH-type transcriptional regulator GltR
GCA_001891995_00483	CDS			hypothetical protein
GCA_001891995_00484	CDS	sotB		Sugar efflux transporter
GCA_001891995_00485	CDS			hypothetical protein
GCA_001891995_00486	CDS	marR		Multiple antibiotic resistance protein MarR
GCA_001891995_00487	CDS	marA		Multiple antibiotic resistance protein MarA
GCA_001891995_00488	CDS			hypothetical protein
GCA_001891995_00489	CDS	bglA_1	3.2.1.86	Aryl-phospho-beta-D-glucosidase BglA
GCA_001891995_00490	CDS	bglH_1		Cryptic outer membrane porin BglH
GCA_001891995_00491	CDS	chbA_1	2.7.1.196	PTS system N,N'-diacetylchitobiose-specific EIIA component
GCA_001891995_00492	CDS	chbC_1		PTS system N,N'-diacetylchitobiose-specific EIIC component
GCA_001891995_00493	CDS	celA	2.7.1.205	PTS system cellobiose-specific EIIB component
GCA_001891995_00494	CDS	mngR_1		Mannosyl-D-glycerate transport/metabolism system repressor MngR
GCA_001891995_00495	CDS	eamA		putative amino-acid metabolite efflux pump
GCA_001891995_00496	CDS			hypothetical protein
GCA_001891995_00497	CDS			hypothetical protein
GCA_001891995_00498	CDS	ydeH_1	2.7.7.65	Diguanylate cyclase YdeH
GCA_001891995_00499	CDS			hypothetical protein
GCA_001891995_00500	CDS	pncC_2	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
GCA_001891995_00501	CDS	dcp	3.4.15.5	Dipeptidyl carboxypeptidase
GCA_001891995_00502	CDS	ydfG	1.1.1.381	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GCA_001891995_00503	CDS	rspR		HTH-type transcriptional repressor RspR
GCA_001891995_00504	CDS	ydfZ		Putative selenoprotein YdfZ
GCA_001891995_00505	CDS	por_1	1.1.1.-	Polyol:NADP oxidoreductase
GCA_001891995_00506	CDS	proP_1		Proline/betaine transporter
GCA_001891995_00507	CDS			hypothetical protein
GCA_001891995_00508	CDS	tfaE_2		Prophage tail fiber assembly protein TfaE
GCA_001891995_00509	CDS			hypothetical protein
GCA_001891995_00510	CDS	ompX_1		Outer membrane protein X
GCA_001891995_00511	CDS			hypothetical protein
GCA_001891995_00512	CDS			hypothetical protein
GCA_001891995_00513	CDS	mec	3.4.17.-	CysO-cysteine peptidase
GCA_001891995_00514	CDS			hypothetical protein
GCA_001891995_00515	CDS			hypothetical protein
GCA_001891995_00516	CDS			hypothetical protein
GCA_001891995_00517	CDS			hypothetical protein
GCA_001891995_00518	CDS	ydfK		putative membrane protein YdfK
GCA_001891995_00519	CDS	speC	4.1.1.17	Constitutive ornithine decarboxylase
GCA_001891995_00520	CDS	nupG		Nucleoside permease NupG
GCA_001891995_00521	CDS	mltC	4.2.2.-	Membrane-bound lytic murein transglycosylase C
GCA_001891995_00522	CDS	yggX		putative Fe(2+)-trafficking protein
GCA_001891995_00523	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
GCA_001891995_00524	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
GCA_001891995_00525	CDS			hypothetical protein
GCA_001891995_00526	CDS			hypothetical protein
GCA_001891995_00527	CDS	ansB_1	3.5.1.1	L-asparaginase 2
GCA_001891995_00528	CDS			hypothetical protein
GCA_001891995_00529	CDS	hemN_1	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
GCA_001891995_00530	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
GCA_001891995_00531	CDS			hypothetical protein
GCA_001891995_00532	CDS			hypothetical protein
GCA_001891995_00533	CDS			hypothetical protein
GCA_001891995_00534	CDS	pilT_1		Twitching mobility protein
GCA_001891995_00535	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
GCA_001891995_00536	CDS			hypothetical protein
GCA_001891995_00537	CDS	gshB	6.3.2.3	Glutathione synthetase
GCA_001891995_00538	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
GCA_001891995_00539	CDS	endA	3.1.21.1	Endonuclease-1
GCA_001891995_00540	CDS	sprT		Protein SprT
GCA_001891995_00541	CDS	galP		Galactose-proton symporter
GCA_001891995_00542	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
GCA_001891995_00543	CDS			hypothetical protein
GCA_001891995_00544	CDS	speA	4.1.1.19	Biosynthetic arginine decarboxylase
GCA_001891995_00545	CDS			hypothetical protein
GCA_001891995_00546	CDS	speB	3.5.3.11	Agmatinase
GCA_001891995_00547	CDS	loiP_1	3.4.24.-	Metalloprotease LoiP
GCA_001891995_00548	CDS	tktA	2.2.1.1	Transketolase 1
GCA_001891995_00549	CDS	cmtB	2.7.1.197	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GCA_001891995_00550	CDS	mtlA_1		PTS system mannitol-specific EIICB component
GCA_001891995_00551	CDS	adhT	1.1.1.1	Alcohol dehydrogenase
GCA_001891995_00552	CDS	yggF	3.1.3.11	Fructose-1,6-bisphosphatase 2 class 2
GCA_001891995_00553	CDS	mtlR_1		Mannitol operon repressor
GCA_001891995_00554	CDS	coaA_2	2.7.1.33	Pantothenate kinase
GCA_001891995_00555	CDS	ecfA1_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001891995_00556	CDS	ecfA1_2	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001891995_00557	CDS	ecfT		Energy-coupling factor transporter transmembrane protein EcfT
GCA_001891995_00558	CDS			hypothetical protein
GCA_001891995_00559	CDS			hypothetical protein
GCA_001891995_00560	CDS	epd	1.2.1.72	D-erythrose-4-phosphate dehydrogenase
GCA_001891995_00561	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
GCA_001891995_00562	CDS	fbaA_1	4.1.2.13	Fructose-bisphosphate aldolase class 2
GCA_001891995_00563	CDS	mscS		Small-conductance mechanosensitive channel
GCA_001891995_00564	CDS	argO		Arginine exporter protein ArgO
GCA_001891995_00565	CDS			26 kDa periplasmic immunogenic protein
GCA_001891995_00566	CDS	cynR_1		HTH-type transcriptional regulator CynR
GCA_001891995_00567	CDS	scpC	2.8.3.-	Propionyl-CoA:succinate CoA transferase
GCA_001891995_00568	CDS	scpB	4.1.1.41	Methylmalonyl-CoA decarboxylase
GCA_001891995_00569	CDS	argK	3.6.5.-	GTPase ArgK
GCA_001891995_00570	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
GCA_001891995_00571	CDS	argP		HTH-type transcriptional regulator ArgP
GCA_001891995_00572	CDS			hypothetical protein
GCA_001891995_00573	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
GCA_001891995_00574	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
GCA_001891995_00575	CDS	ygfA	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
GCA_001891995_00576	CDS	zapA		Cell division protein ZapA
GCA_001891995_00577	CDS			hypothetical protein
GCA_001891995_00578	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
GCA_001891995_00579	CDS	ubiH	1.14.13.-	2-octaprenyl-6-methoxyphenol hydroxylase
GCA_001891995_00580	CDS	ubiI	1.14.13.-	2-octaprenylphenol hydroxylase
GCA_001891995_00581	CDS	gcvT	2.1.2.10	Aminomethyltransferase
GCA_001891995_00582	CDS	gcvH		Glycine cleavage system H protein
GCA_001891995_00583	CDS	gcvP	1.4.4.2	Glycine dehydrogenase (decarboxylating)
GCA_001891995_00584	CDS	ycdF	1.1.1.47	Glucose 1-dehydrogenase 2
GCA_001891995_00585	CDS	bglA_2	3.2.1.86	6-phospho-beta-glucosidase BglA
GCA_001891995_00586	CDS			hypothetical protein
GCA_001891995_00587	CDS			hypothetical protein
GCA_001891995_00588	CDS	ygfZ		tRNA-modifying protein YgfZ
GCA_001891995_00589	CDS	sdhE		FAD assembly factor SdhE
GCA_001891995_00590	CDS	ygfX		Inner membrane protein YgfX
GCA_001891995_00591	CDS	fldB		Flavodoxin 2
GCA_001891995_00592	CDS	xerD_1		Tyrosine recombinase XerD
GCA_001891995_00593	CDS	dsbC		Thiol:disulfide interchange protein DsbC
GCA_001891995_00594	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
GCA_001891995_00595	CDS	prfB		Peptide chain release factor RF2
GCA_001891995_00596	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
GCA_001891995_00597	CDS	idi	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase
GCA_001891995_00598	CDS			hypothetical protein
GCA_001891995_00599	CDS	uacT_1		Uric acid transporter UacT
GCA_001891995_00600	CDS	uacT_2		Uric acid transporter UacT
GCA_001891995_00601	CDS	gltD_2	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001891995_00602	CDS	hyfA_1	1.-.-.-	Hydrogenase-4 component A
GCA_001891995_00603	CDS	ghxQ		Guanine/hypoxanthine permease GhxQ
GCA_001891995_00604	CDS	guaD	3.5.4.3	Guanine deaminase
GCA_001891995_00605	CDS	xanQ		Xanthine permease XanQ
GCA_001891995_00606	CDS	xdhA_1	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001891995_00607	CDS	cdhB	1.17.5.2	Caffeine dehydrogenase subunit beta
GCA_001891995_00608	CDS		3.5.4.32	8-oxoguanine deaminase
GCA_001891995_00609	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
GCA_001891995_00610	CDS	mocA	2.7.7.76	Molybdenum cofactor cytidylyltransferase
GCA_001891995_00611	CDS			hypothetical protein
GCA_001891995_00612	CDS	pucA	1.17.1.4	putative xanthine dehydrogenase subunit A
GCA_001891995_00613	CDS	arcC1_1	2.7.2.2	Carbamate kinase 1
GCA_001891995_00614	CDS	hyuA	3.5.2.-	D-phenylhydantoinase
GCA_001891995_00615	CDS	argE_1	3.5.1.16	Acetylornithine deacetylase
GCA_001891995_00616	CDS	ygeX	4.3.1.15	Diaminopropionate ammonia-lyase
GCA_001891995_00617	CDS	argF	2.1.3.3	Ornithine carbamoyltransferase
GCA_001891995_00618	CDS		1.14.13.48	Limonene hydroxylase
GCA_001891995_00619	CDS	ndhS	1.17.1.5	Nicotinate dehydrogenase small FeS subunit
GCA_001891995_00620	CDS	ndhF	1.17.1.5	Nicotinate dehydrogenase FAD-subunit
GCA_001891995_00621	CDS	xdhA_2	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001891995_00622	CDS	nlpD_1		Murein hydrolase activator NlpD
GCA_001891995_00623	tRNA			tRNA-Gly(ccc)
GCA_001891995_00624	CDS			hypothetical protein
GCA_001891995_00625	CDS	spaO_1		Surface presentation of antigens protein SpaO
GCA_001891995_00626	CDS	spaO_2		Surface presentation of antigens protein SpaO
GCA_001891995_00627	CDS	fliP_1		Flagellar biosynthetic protein FliP
GCA_001891995_00628	CDS			hypothetical protein
GCA_001891995_00629	CDS			hypothetical protein
GCA_001891995_00630	CDS	spaS_1		Surface presentation of antigens protein SpaS
GCA_001891995_00631	CDS	spaS_2		Surface presentation of antigens protein SpaS
GCA_001891995_00632	CDS			hypothetical protein
GCA_001891995_00633	CDS			hypothetical protein
GCA_001891995_00634	CDS			hypothetical protein
GCA_001891995_00635	CDS			hypothetical protein
GCA_001891995_00636	CDS			hypothetical protein
GCA_001891995_00637	CDS	prgK		Lipoprotein PrgK
GCA_001891995_00638	CDS	orgA		Oxygen-regulated invasion protein OrgA
GCA_001891995_00639	CDS			hypothetical protein
GCA_001891995_00640	CDS			hypothetical protein
GCA_001891995_00641	CDS	bvgA_1		Virulence factors putative positive transcription regulator BvgA
GCA_001891995_00642	CDS			hypothetical protein
GCA_001891995_00643	CDS			hypothetical protein
GCA_001891995_00644	CDS	hilA		Transcriptional regulator HilA
GCA_001891995_00645	CDS	sicA		Chaperone protein SicA
GCA_001891995_00646	CDS			hypothetical protein
GCA_001891995_00647	CDS			hypothetical protein
GCA_001891995_00648	CDS			hypothetical protein
GCA_001891995_00649	CDS			hypothetical protein
GCA_001891995_00650	CDS			hypothetical protein
GCA_001891995_00651	CDS			hypothetical protein
GCA_001891995_00652	CDS	ecpR_1		HTH-type transcriptional regulator EcpR
GCA_001891995_00653	CDS	yqeG		Inner membrane transport protein YqeG
GCA_001891995_00654	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
GCA_001891995_00655	CDS	kduI	5.3.1.17	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GCA_001891995_00656	CDS	kduD_1	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GCA_001891995_00657	CDS	araE		Arabinose-proton symporter
GCA_001891995_00658	CDS		5.1.1.13	Aspartate racemase
GCA_001891995_00659	CDS	cmpR_1		HTH-type transcriptional activator CmpR
GCA_001891995_00660	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
GCA_001891995_00661	CDS	galR		HTH-type transcriptional regulator GalR
GCA_001891995_00662	CDS	aas		Bifunctional protein Aas
GCA_001891995_00663	CDS	lplT		Lysophospholipid transporter LplT
GCA_001891995_00664	CDS	yhdN_1	1.1.1.-	General stress protein 69
GCA_001891995_00665	CDS	ygdR_1		putative lipoprotein YgdR
GCA_001891995_00666	CDS			hypothetical protein
GCA_001891995_00667	CDS	mutH		DNA mismatch repair protein MutH
GCA_001891995_00668	CDS			hypothetical protein
GCA_001891995_00669	CDS	rppH	3.6.1.-	RNA pyrophosphohydrolase
GCA_001891995_00670	CDS	ptsP	2.7.3.9	Phosphoenolpyruvate-dependent phosphotransferase system
GCA_001891995_00671	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
GCA_001891995_00672	CDS	thyA_1	2.1.1.45	Thymidylate synthase
GCA_001891995_00673	CDS			hypothetical protein
GCA_001891995_00674	CDS			hypothetical protein
GCA_001891995_00675	CDS			hypothetical protein
GCA_001891995_00676	CDS			hypothetical protein
GCA_001891995_00677	CDS	recC	3.1.11.5	RecBCD enzyme subunit RecC
GCA_001891995_00678	CDS	ptrA	3.4.24.55	Protease 3
GCA_001891995_00679	CDS	recB	3.1.11.5	RecBCD enzyme subunit RecB
GCA_001891995_00680	CDS	recD	3.1.11.5	RecBCD enzyme subunit RecD
GCA_001891995_00681	CDS	argA_1	2.3.1.1	Amino-acid acetyltransferase
GCA_001891995_00682	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
GCA_001891995_00683	CDS	mltA	4.2.2.-	Membrane-bound lytic murein transglycosylase A
GCA_001891995_00684	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
GCA_001891995_00685	CDS	csdE		Sulfur acceptor protein CsdE
GCA_001891995_00686	CDS	csdA	2.8.1.7	Cysteine desulfurase CsdA
GCA_001891995_00687	CDS	ygdR_2		putative lipoprotein YgdR
GCA_001891995_00688	CDS	gcvA		Glycine cleavage system transcriptional activator
GCA_001891995_00689	CDS			hypothetical protein
GCA_001891995_00690	CDS	rlmM	2.1.1.186	Ribosomal RNA large subunit methyltransferase M
GCA_001891995_00691	CDS	glpR_1		Glycerol-3-phosphate regulon repressor
GCA_001891995_00692	CDS	fucU	5.1.3.29	L-fucose mutarotase
GCA_001891995_00693	CDS	fucK	2.7.1.51	L-fuculokinase
GCA_001891995_00694	CDS	fucI	5.3.1.25	L-fucose isomerase
GCA_001891995_00695	CDS	fucP		L-fucose-proton symporter
GCA_001891995_00696	CDS	fucA_1	4.1.2.17	L-fuculose phosphate aldolase
GCA_001891995_00697	CDS	fucO	1.1.1.77	Lactaldehyde reductase
GCA_001891995_00698	CDS	ygdG	3.1.-.-	Flap endonuclease Xni
