locus_tag	ftype	gene	EC_number	product
GCA_001901445_00390	CDS	nupG		Nucleoside permease NupG
GCA_001901445_00391	CDS	speC	4.1.1.17	Constitutive ornithine decarboxylase
GCA_001901445_00392	CDS	ydfK		putative membrane protein YdfK
GCA_001901445_00393	tRNA			tRNA-Phe(gaa)
GCA_001901445_00394	CDS	epsM		Type II secretion system protein M
GCA_001901445_00395	CDS	epsL		Type II secretion system protein L
GCA_001901445_00396	CDS	gspK		Putative type II secretion system protein K
GCA_001901445_00397	CDS	xcpW		Type II secretion system protein J
GCA_001901445_00398	CDS	xcpV		Type II secretion system protein I
GCA_001901445_00399	CDS	epsH		Type II secretion system protein H
GCA_001901445_00400	CDS	epsG		Type II secretion system protein G
GCA_001901445_00401	CDS	epsF_1		Type II secretion system protein F
GCA_001901445_00402	CDS	epsE_1		Type II secretion system protein E
GCA_001901445_00403	CDS	epsD		Type II secretion system protein D
GCA_001901445_00404	CDS	epsC		Type II secretion system protein C
GCA_001901445_00405	CDS			hypothetical protein
GCA_001901445_00406	CDS	pppA		Leader peptidase PppA
GCA_001901445_00407	CDS			hypothetical protein
GCA_001901445_00408	CDS	glcA		Glycolate permease GlcA
GCA_001901445_00409	CDS	glcB	2.3.3.9	Malate synthase G
GCA_001901445_00410	CDS			hypothetical protein
GCA_001901445_00411	CDS	lutA_1		Lactate utilization protein A
GCA_001901445_00412	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001901445_00413	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001901445_00414	CDS	glcC_1		Glc operon transcriptional activator
GCA_001901445_00415	CDS			hypothetical protein
GCA_001901445_00416	CDS		2.7.7.94	4-hydroxyphenylalkanoate adenylyltransferase
GCA_001901445_00417	CDS	gnu	5.1.3.26	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
GCA_001901445_00418	CDS	acpP_1		Acyl carrier protein
GCA_001901445_00419	CDS	bioF_1	2.3.1.47	8-amino-7-oxononanoate synthase
GCA_001901445_00420	CDS	lptG_1		Lipopolysaccharide export system permease protein LptG
GCA_001901445_00421	CDS	lptF_1		Lipopolysaccharide export system permease protein LptF
GCA_001901445_00422	CDS			hypothetical protein
GCA_001901445_00423	CDS			hypothetical protein
GCA_001901445_00424	CDS	yghQ		Inner membrane protein YghQ
GCA_001901445_00425	CDS	tmk_1	2.7.4.9	Thymidylate kinase
GCA_001901445_00426	CDS			hypothetical protein
GCA_001901445_00427	CDS	tmk_2	2.7.4.9	Thymidylate kinase
GCA_001901445_00428	CDS	pitA_1		Low-affinity inorganic phosphate transporter 1
GCA_001901445_00429	CDS	gss		Bifunctional glutathionylspermidine synthetase/amidase
GCA_001901445_00430	CDS	yghU	1.8.4.-	Disulfide-bond oxidoreductase YghU
GCA_001901445_00431	CDS	hybG		Hydrogenase-2 operon protein HybG
GCA_001901445_00432	CDS	hypA_2		hydrogenase nickel incorporation protein HypA
GCA_001901445_00433	CDS	hybE		Hydrogenase-2 operon protein HybE
GCA_001901445_00434	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
GCA_001901445_00435	CDS	hybC	1.12.99.6	Hydrogenase-2 large chain
GCA_001901445_00436	CDS	hybB		putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
GCA_001901445_00437	CDS	fdnH_1		Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
GCA_001901445_00438	CDS	hybO	1.12.99.6	Hydrogenase-2 small chain
GCA_001901445_00439	CDS			hypothetical protein
GCA_001901445_00440	CDS	clcD_1	3.1.1.45	Carboxymethylenebutenolidase
GCA_001901445_00441	CDS	gpr_1	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
GCA_001901445_00442	CDS			hypothetical protein
GCA_001901445_00443	CDS	yghA	1.-.-.-	putative oxidoreductase YghA
GCA_001901445_00444	CDS			hypothetical protein
GCA_001901445_00445	CDS	exbD_1		Biopolymer transport protein ExbD
GCA_001901445_00446	CDS	exbB_1		Biopolymer transport protein ExbB
GCA_001901445_00447	CDS	metC	4.4.1.8	Cystathionine beta-lyase MetC
GCA_001901445_00448	CDS	yghB		Inner membrane protein YghB
GCA_001901445_00449	CDS	rclR_1		RCS-specific HTH-type transcriptional activator RclR
GCA_001901445_00450	CDS	yqhD	1.1.1.-	Alcohol dehydrogenase YqhD
GCA_001901445_00451	CDS	dkgA	1.1.1.274	2,5-diketo-D-gluconic acid reductase A
GCA_001901445_00452	CDS			hypothetical protein
GCA_001901445_00453	CDS	lpp_1		Major outer membrane lipoprotein Lpp
GCA_001901445_00454	CDS	rimO_1	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001901445_00455	CDS	ftsP		Cell division protein FtsP
GCA_001901445_00456	CDS	plsC	2.3.1.51	1-acyl-sn-glycerol-3-phosphate acyltransferase
GCA_001901445_00457	CDS	parC	5.99.1.3	DNA topoisomerase 4 subunit A
GCA_001901445_00458	CDS			hypothetical protein
GCA_001901445_00459	CDS	sbmC_1		DNA gyrase inhibitor
GCA_001901445_00460	CDS			hypothetical protein
GCA_001901445_00461	CDS	qseB		Transcriptional regulatory protein QseB
GCA_001901445_00462	CDS	qseC	2.7.13.3	Sensor protein QseC
GCA_001901445_00463	CDS	ygiZ		Inner membrane protein YgiZ
GCA_001901445_00464	CDS	mdaB		Modulator of drug activity B
GCA_001901445_00465	CDS	ygiN	1.-.-.-	putative quinol monooxygenase YgiN
GCA_001901445_00466	CDS	parE	5.99.1.3	DNA topoisomerase 4 subunit B
GCA_001901445_00467	CDS			hypothetical protein
GCA_001901445_00468	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GCA_001901445_00469	CDS			hypothetical protein
GCA_001901445_00470	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
GCA_001901445_00471	CDS	tolC		Outer membrane protein TolC
GCA_001901445_00472	CDS			hypothetical protein
GCA_001901445_00473	CDS	ygiC	6.3.1.-	Putative acid--amine ligase YgiC
GCA_001901445_00474	CDS	ygiD	1.13.11.29	4,5-DOPA dioxygenase extradiol
GCA_001901445_00475	CDS	zupT		Zinc transporter ZupT
GCA_001901445_00476	CDS			hypothetical protein
GCA_001901445_00477	CDS	ribB	4.1.99.12	3,4-dihydroxy-2-butanone 4-phosphate synthase
GCA_001901445_00478	CDS			hypothetical protein
GCA_001901445_00479	CDS	ybgD_1		putative fimbrial-like protein YbgD
GCA_001901445_00480	CDS	papC_1		Outer membrane usher protein PapC
GCA_001901445_00481	CDS	papD_1		Chaperone protein PapD
GCA_001901445_00482	CDS			hypothetical protein
GCA_001901445_00483	CDS	glgS		Surface composition regulator
GCA_001901445_00484	CDS	yqiJ		Inner membrane protein YqiJ
GCA_001901445_00485	CDS	yqiK		Inner membrane protein YqiK
GCA_001901445_00486	CDS	hldE		Bifunctional protein HldE
GCA_001901445_00487	CDS	glnE		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GCA_001901445_00488	CDS	ygiF	3.6.1.25	Inorganic triphosphatase
GCA_001901445_00489	CDS			hypothetical protein
GCA_001901445_00490	CDS	cca		Multifunctional CCA protein
GCA_001901445_00491	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
GCA_001901445_00492	CDS	folB	4.1.2.25	Dihydroneopterin aldolase
GCA_001901445_00493	CDS	plsY	2.3.1.15	putative glycerol-3-phosphate acyltransferase
GCA_001901445_00494	CDS	dmlR_1		HTH-type transcriptional regulator DmlR
GCA_001901445_00495	CDS	ttdA	4.2.1.32	L(+)-tartrate dehydratase subunit alpha
GCA_001901445_00496	CDS	ttdB	4.2.1.32	L(+)-tartrate dehydratase subunit beta
GCA_001901445_00497	CDS	ttdT		L-tartrate/succinate antiporter
GCA_001901445_00498	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
GCA_001901445_00499	CDS	rpsU		30S ribosomal protein S21
GCA_001901445_00500	CDS	dnaG_1	2.7.7.-	DNA primase
GCA_001901445_00501	CDS	rpoD		RNA polymerase sigma factor RpoD
GCA_001901445_00502	CDS	mug	3.2.2.28	G/U mismatch-specific DNA glycosylase
GCA_001901445_00503	tRNA			tRNA-Met(cat)
GCA_001901445_00504	CDS	yqjH	1.16.1.9	NADPH-dependent ferric-chelate reductase
GCA_001901445_00505	CDS	yqjI		Transcriptional regulator YqjI
GCA_001901445_00506	CDS	aer		Aerotaxis receptor
GCA_001901445_00507	CDS	patA	2.6.1.82	Putrescine aminotransferase
GCA_001901445_00508	CDS	ygjH		tRNA-binding protein YgjH
GCA_001901445_00509	CDS	lacR		HTH-type transcriptional regulator LacR
GCA_001901445_00510	CDS	ebgA	3.2.1.23	Evolved beta-galactosidase subunit alpha
GCA_001901445_00511	CDS	ebgC		Evolved beta-galactosidase subunit beta
GCA_001901445_00512	CDS	ygjI		Inner membrane transporter YgjI
GCA_001901445_00513	CDS			hypothetical protein
GCA_001901445_00514	CDS	ygjK	3.2.1.-	Glucosidase YgjK
GCA_001901445_00515	CDS	fadH	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH]
GCA_001901445_00516	CDS	higA		Antitoxin HigA
GCA_001901445_00517	CDS	rlmG	2.1.1.174	Ribosomal RNA large subunit methyltransferase G
GCA_001901445_00518	CDS			hypothetical protein
GCA_001901445_00519	CDS			hypothetical protein
GCA_001901445_00520	CDS	afr_1	1.1.1.292	1,5-anhydro-D-fructose reductase
GCA_001901445_00521	CDS	alx		Inner membrane protein alx
GCA_001901445_00522	CDS	sstT		Serine/threonine transporter SstT
GCA_001901445_00523	CDS	ygjV		Inner membrane protein YgjV
GCA_001901445_00524	CDS	uxaA	4.2.1.7	Altronate dehydratase
GCA_001901445_00525	CDS	uxaC	5.3.1.12	Uronate isomerase
GCA_001901445_00526	CDS	exuT		Hexuronate transporter
GCA_001901445_00527	CDS	cfaE		CFA/I fimbrial subunit E
GCA_001901445_00528	CDS			hypothetical protein
GCA_001901445_00529	CDS			hypothetical protein
GCA_001901445_00530	CDS			hypothetical protein
GCA_001901445_00531	CDS			hypothetical protein
GCA_001901445_00532	CDS	cfaB		CFA/I fimbrial subunit B
GCA_001901445_00533	CDS			hypothetical protein
GCA_001901445_00534	CDS	lldR_1		Putative L-lactate dehydrogenase operon regulatory protein
GCA_001901445_00535	CDS	yqjA		Inner membrane protein YqjA
GCA_001901445_00536	CDS	mzrA_1		Modulator protein MzrA
GCA_001901445_00537	CDS			hypothetical protein
GCA_001901445_00538	CDS			hypothetical protein
GCA_001901445_00539	CDS	yqjE_1		Inner membrane protein YqjE
GCA_001901445_00540	CDS			hypothetical protein
GCA_001901445_00541	CDS	yqjF		Inner membrane protein YqjF
GCA_001901445_00542	CDS	yqjG	1.8.-.-	Glutathionyl-hydroquinone reductase YqjG
GCA_001901445_00543	CDS	yhaH		Inner membrane protein YhaH
GCA_001901445_00544	CDS	yhaI		Inner membrane protein YhaI
GCA_001901445_00545	CDS	yhaJ_1		HTH-type transcriptional regulator YhaJ
GCA_001901445_00546	CDS	yhaK		Pirin-like protein YhaK
GCA_001901445_00547	CDS			hypothetical protein
GCA_001901445_00548	CDS			hypothetical protein
GCA_001901445_00549	CDS	dlsT		putative serine transporter
GCA_001901445_00550	CDS	tdcG	4.3.1.17	L-serine dehydratase TdcG
GCA_001901445_00551	CDS	tdcF	3.5.4.-	Putative reactive intermediate deaminase TdcF
GCA_001901445_00552	CDS	tdcE	2.3.1.-	PFL-like enzyme TdcE
GCA_001901445_00553	CDS	tdcD	2.7.2.15	Propionate kinase
GCA_001901445_00554	CDS	tdcC		Threonine/serine transporter TdcC
GCA_001901445_00555	CDS	tdcB	4.3.1.19	L-threonine dehydratase catabolic TdcB
GCA_001901445_00556	CDS	tsaR_1		HTH-type transcriptional regulator TsaR
GCA_001901445_00557	CDS			hypothetical protein
GCA_001901445_00558	CDS			hypothetical protein
GCA_001901445_00559	CDS			hypothetical protein
GCA_001901445_00560	CDS	garK	2.7.1.165	Glycerate 2-kinase
GCA_001901445_00561	CDS	garR_2	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001901445_00562	CDS	garL	4.1.2.20	5-keto-4-deoxy-D-glucarate aldolase
GCA_001901445_00563	CDS	garP_1		putative galactarate transporter
GCA_001901445_00564	CDS	garD	4.2.1.42	Galactarate dehydratase (L-threo-forming)
GCA_001901445_00565	CDS	prlF		Antitoxin PrlF
GCA_001901445_00566	CDS	yhaV	3.1.-.-	Toxin YhaV
GCA_001901445_00567	CDS	srlR_3		Glucitol operon repressor
GCA_001901445_00568	CDS	kbaZ		D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
GCA_001901445_00569	CDS	levE	2.7.1.202	PTS system fructose-specific EIIB component
GCA_001901445_00570	CDS	agaC_1		N-acetylgalactosamine permease IIC component 1
GCA_001901445_00571	CDS	manZ_1		PTS system mannose-specific EIID component
GCA_001901445_00572	CDS	manX_1	2.7.1.191	PTS system mannose-specific EIIAB component
GCA_001901445_00573	CDS	nagA_1	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GCA_001901445_00574	CDS	agaS	5.3.1.-	Putative tagatose-6-phosphate ketose/aldose isomerase
GCA_001901445_00575	CDS	kbaY	4.1.2.40	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GCA_001901445_00576	CDS	sorB	2.7.1.206	PTS system sorbose-specific EIIB component
GCA_001901445_00577	CDS	agaC_2		N-acetylgalactosamine permease IIC component 1
GCA_001901445_00578	CDS	manZ_2		PTS system mannose-specific EIID component
GCA_001901445_00579	CDS	nagB_1	3.5.99.6	Glucosamine-6-phosphate deaminase 1
GCA_001901445_00580	CDS	yraH		putative fimbrial-like protein YraH
GCA_001901445_00581	CDS	yraI		putative fimbrial chaperone YraI
GCA_001901445_00582	CDS	yraJ		Outer membrane usher protein YraJ
GCA_001901445_00583	CDS	yraK		putative fimbrial-like protein YraK
GCA_001901445_00584	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
GCA_001901445_00585	CDS	lpoA		Penicillin-binding protein activator LpoA
GCA_001901445_00586	CDS			hypothetical protein
GCA_001901445_00587	CDS	diaA		DnaA initiator-associating protein DiaA
GCA_001901445_00588	CDS	osmY_1		Osmotically-inducible protein Y
GCA_001901445_00589	CDS			Putative two-component membrane permease complex subunit SMU_747c
GCA_001901445_00590	CDS			hypothetical protein
GCA_001901445_00591	CDS	yfkM	3.2.-.-	General stress protein 18
GCA_001901445_00592	CDS			hypothetical protein
GCA_001901445_00593	CDS			hypothetical protein
GCA_001901445_00594	CDS			hypothetical protein
GCA_001901445_00595	CDS			hypothetical protein
GCA_001901445_00596	CDS			hypothetical protein
GCA_001901445_00597	CDS			hypothetical protein
GCA_001901445_00598	CDS	yhbU	3.4.-.-	putative protease YhbU
GCA_001901445_00599	CDS			hypothetical protein
GCA_001901445_00600	CDS	limB	1.14.13.107	Limonene 1,2-monooxygenase
GCA_001901445_00601	CDS	mtr		Tryptophan-specific transport protein
GCA_001901445_00602	CDS	deaD	3.6.4.13	ATP-dependent RNA helicase DeaD
GCA_001901445_00603	CDS	nlpI		Lipoprotein NlpI
GCA_001901445_00604	CDS	pnp	2.7.7.8	Polyribonucleotide nucleotidyltransferase
GCA_001901445_00605	CDS	rpsO		30S ribosomal protein S15
GCA_001901445_00606	CDS	truB	5.4.99.25	tRNA pseudouridine synthase B
GCA_001901445_00607	CDS	rbfA		30S ribosome-binding factor
GCA_001901445_00608	CDS	infB		Translation initiation factor IF-2
GCA_001901445_00609	CDS	nusA		Transcription termination/antitermination protein NusA
GCA_001901445_00610	CDS	rimP		Ribosome maturation factor RimP
GCA_001901445_00611	tRNA			tRNA-Met(cat)
GCA_001901445_00612	CDS	argG	6.3.4.5	Argininosuccinate synthase
GCA_001901445_00613	CDS			hypothetical protein
GCA_001901445_00614	tRNA			tRNA-Leu(gag)
GCA_001901445_00615	CDS	secG		Protein-export membrane protein SecG
GCA_001901445_00616	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
GCA_001901445_00617	CDS	folP_1	2.5.1.15	Dihydropteroate synthase
GCA_001901445_00618	CDS	ftsH	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
GCA_001901445_00619	CDS	rlmE	2.1.1.166	Ribosomal RNA large subunit methyltransferase E
GCA_001901445_00620	CDS	yhbY		RNA-binding protein YhbY
GCA_001901445_00621	CDS	greA		Transcription elongation factor GreA
GCA_001901445_00622	CDS	dacB	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacB
GCA_001901445_00623	CDS	obgE	3.6.5.-	GTPase ObgE/CgtA
GCA_001901445_00624	CDS	yhbE		putative inner membrane transporter YhbE
GCA_001901445_00625	CDS	rpmA		50S ribosomal protein L27
GCA_001901445_00626	CDS	rplU		50S ribosomal protein L21
GCA_001901445_00627	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
GCA_001901445_00628	CDS			hypothetical protein
GCA_001901445_00629	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCA_001901445_00630	CDS	ibaG		Acid stress protein IbaG
GCA_001901445_00631	CDS	mlaB		putative phospholipid ABC transporter-binding protein MlaB
GCA_001901445_00632	CDS	mlaC		putative phospholipid-binding protein MlaC
GCA_001901445_00633	CDS	mlaD		putative phospholipid ABC transporter-binding protein MlaD
GCA_001901445_00634	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
GCA_001901445_00635	CDS	mlaF	3.6.3.-	putative phospholipid import ATP-binding protein MlaF
GCA_001901445_00636	CDS	yrbG		Inner membrane protein YrbG
GCA_001901445_00637	CDS	kdsD	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
GCA_001901445_00638	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GCA_001901445_00639	CDS	lptC		Lipopolysaccharide export system protein LptC
GCA_001901445_00640	CDS	lptA		Lipopolysaccharide export system protein LptA
GCA_001901445_00641	CDS	lptB_1	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
GCA_001901445_00642	CDS	rpoN		RNA polymerase sigma-54 factor
GCA_001901445_00643	CDS	hpf		Ribosome hibernation promoting factor
GCA_001901445_00644	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
GCA_001901445_00645	CDS	rapZ		RNase adapter protein RapZ
GCA_001901445_00646	CDS	ptsO	2.7.11.-	Phosphocarrier protein NPr
GCA_001901445_00647	CDS			hypothetical protein
GCA_001901445_00648	CDS	mtgA	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
GCA_001901445_00649	CDS	elbB	4.2.1.-	Glyoxalase ElbB
GCA_001901445_00650	CDS	arcB	2.7.13.3	Aerobic respiration control sensor protein ArcB
GCA_001901445_00651	CDS	rimO_2	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001901445_00652	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
GCA_001901445_00653	CDS	gltD_2	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001901445_00654	CDS			hypothetical protein
GCA_001901445_00655	CDS	tabA_1		Toxin-antitoxin biofilm protein TabA
GCA_001901445_00656	CDS	nanK_1	2.7.1.60	N-acetylmannosamine kinase
GCA_001901445_00657	CDS	nanE2	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2
GCA_001901445_00658	CDS	nanT		Putative sialic acid transporter
GCA_001901445_00659	CDS	nanA	4.1.3.3	N-acetylneuraminate lyase
GCA_001901445_00660	CDS	glcC_2		Glc operon transcriptional activator
GCA_001901445_00661	CDS	dcuD_1		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001901445_00662	CDS	sspB		Stringent starvation protein B
GCA_001901445_00663	CDS	sspA		Stringent starvation protein A
GCA_001901445_00664	CDS	rpsI		30S ribosomal protein S9
GCA_001901445_00665	CDS	rplM		50S ribosomal protein L13
GCA_001901445_00666	CDS	zapE		Cell division protein ZapE
GCA_001901445_00667	CDS	yhcB		Inner membrane protein YhcB
GCA_001901445_00668	CDS	degQ	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
GCA_001901445_00669	CDS	degS	3.4.21.107	Serine endoprotease DegS
GCA_001901445_00670	CDS	mdh_1	1.1.1.37	Malate dehydrogenase
GCA_001901445_00671	CDS	argR		Arginine repressor
GCA_001901445_00672	CDS	bhsA_1		Multiple stress resistance protein BhsA
GCA_001901445_00673	CDS			hypothetical protein
GCA_001901445_00674	CDS	aaeB_1		p-hydroxybenzoic acid efflux pump subunit AaeB
GCA_001901445_00675	CDS	aaeA_1		p-hydroxybenzoic acid efflux pump subunit AaeA
GCA_001901445_00676	CDS	aaeX		Protein AaeX
GCA_001901445_00677	CDS	dmlR_2		HTH-type transcriptional regulator DmlR
GCA_001901445_00678	CDS	tldD	3.4.-.-	Metalloprotease TldD
GCA_001901445_00679	CDS			hypothetical protein
GCA_001901445_00680	CDS	rng	3.1.26.-	Ribonuclease G
GCA_001901445_00681	CDS	yhdE		Maf-like protein YhdE
GCA_001901445_00682	CDS	mreD		Rod shape-determining protein MreD
GCA_001901445_00683	CDS	mreC		Cell shape-determining protein MreC
GCA_001901445_00684	CDS	mreB		Rod shape-determining protein MreB
GCA_001901445_00685	CDS	csrD		RNase E specificity factor CsrD
GCA_001901445_00686	CDS	acuI	1.3.1.84	putative acrylyl-CoA reductase AcuI
GCA_001901445_00687	CDS			hypothetical protein
GCA_001901445_00688	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GCA_001901445_00689	CDS	accC	6.3.4.14	Biotin carboxylase
GCA_001901445_00690	CDS	yhdT		putative membrane protein YhdT
GCA_001901445_00691	CDS	panF		Sodium/pantothenate symporter
GCA_001901445_00692	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
GCA_001901445_00693	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
GCA_001901445_00694	CDS	fis		DNA-binding protein Fis
GCA_001901445_00695	CDS	yhdJ	2.1.1.72	DNA adenine methyltransferase YhdJ
GCA_001901445_00696	CDS			hypothetical protein
GCA_001901445_00697	CDS	acrR_1		HTH-type transcriptional regulator AcrR
GCA_001901445_00698	CDS	acrE		Multidrug export protein AcrE
GCA_001901445_00699	CDS	acrF		Multidrug export protein AcrF
GCA_001901445_00700	CDS			hypothetical protein
GCA_001901445_00701	CDS			hypothetical protein
GCA_001901445_00702	CDS	yhdW		Putative amino-acid ABC transporter-binding protein YhdW
GCA_001901445_00703	CDS	glnM_1		putative glutamine ABC transporter permease protein GlnM
GCA_001901445_00704	CDS	yhdY		Inner membrane amino-acid ABC transporter permease protein YhdY
GCA_001901445_00705	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
GCA_001901445_00706	tRNA			tRNA-Thr(ggt)
GCA_001901445_00707	tRNA			tRNA-Ala(tgc)
GCA_001901445_00708	tRNA			tRNA-Ile(gat)
GCA_001901445_00709	CDS			hypothetical protein
GCA_001901445_00710	CDS	caiE		Carnitine operon protein CaiE
GCA_001901445_00711	CDS			hypothetical protein
