locus_tag	ftype	gene	EC_number	product
GCA_001891695_00376	CDS	glpP		Glycerol uptake operon antiterminator regulatory protein
GCA_001891695_00377	CDS	etfA_2		Electron transfer flavoprotein subunit alpha
GCA_001891695_00378	CDS	etfB_2		Electron transfer flavoprotein subunit beta
GCA_001891695_00379	CDS	ygcS_2		Inner membrane metabolite transport protein YgcS
GCA_001891695_00380	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001891695_00381	CDS	kduD_1	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GCA_001891695_00382	CDS	yqcE		Inner membrane protein YqcE
GCA_001891695_00383	CDS	lsrK_1	2.7.1.189	Autoinducer-2 kinase
	repeat_region			
GCA_001891695_00384	CDS	queE	4.3.99.3	7-carboxy-7-deazaguanine synthase
GCA_001891695_00385	CDS			hypothetical protein
GCA_001891695_00386	CDS			hypothetical protein
GCA_001891695_00387	CDS	eno_1	4.2.1.11	Enolase
GCA_001891695_00388	CDS	pyrG	6.3.4.2	CTP synthase
GCA_001891695_00389	CDS	mazG	3.6.1.8	Nucleoside triphosphate pyrophosphohydrolase
GCA_001891695_00390	CDS	mazF	3.1.27.-	Endoribonuclease MazF
GCA_001891695_00391	CDS	mazE		Antitoxin MazE
GCA_001891695_00392	CDS	relA	2.7.6.5	GTP pyrophosphokinase
GCA_001891695_00393	CDS	rlmD	2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
GCA_001891695_00394	CDS	barA	2.7.13.3	Signal transduction histidine-protein kinase BarA
GCA_001891695_00395	CDS	gudD	4.2.1.40	Glucarate dehydratase
GCA_001891695_00396	CDS	gudX	4.2.1.-	Glucarate dehydratase-related protein
GCA_001891695_00397	CDS	gudP		putative glucarate transporter
GCA_001891695_00398	CDS	cysJ_2	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component
GCA_001891695_00399	CDS	truC	5.4.99.26	tRNA pseudouridine synthase C
GCA_001891695_00400	CDS			hypothetical protein
GCA_001891695_00401	CDS	syd		Protein Syd
GCA_001891695_00402	CDS	queF	1.7.1.13	NADPH-dependent 7-cyano-7-deazaguanine reductase
GCA_001891695_00403	CDS			hypothetical protein
GCA_001891695_00404	CDS	sdaC		Serine transporter
GCA_001891695_00405	CDS	sdaB	4.3.1.17	L-serine dehydratase 2
GCA_001891695_00406	CDS	ygdG	3.1.-.-	Flap endonuclease Xni
GCA_001891695_00407	CDS	fucO	1.1.1.77	Lactaldehyde reductase
GCA_001891695_00408	CDS	fucA_1	4.1.2.17	L-fuculose phosphate aldolase
GCA_001891695_00409	CDS	fucP		L-fucose-proton symporter
GCA_001891695_00410	CDS	fucI	5.3.1.25	L-fucose isomerase
GCA_001891695_00411	CDS	fucK	2.7.1.51	L-fuculokinase
GCA_001891695_00412	CDS	fucU	5.1.3.29	L-fucose mutarotase
GCA_001891695_00413	CDS	glpR_1		Glycerol-3-phosphate regulon repressor
GCA_001891695_00414	CDS	rlmM	2.1.1.186	Ribosomal RNA large subunit methyltransferase M
GCA_001891695_00415	CDS			hypothetical protein
GCA_001891695_00416	CDS	gcvA		Glycine cleavage system transcriptional activator
GCA_001891695_00417	CDS	ygdR_1		putative lipoprotein YgdR
GCA_001891695_00418	CDS	csdA	2.8.1.7	Cysteine desulfurase CsdA
GCA_001891695_00419	CDS	csdE		Sulfur acceptor protein CsdE
GCA_001891695_00420	CDS	tcdA	6.1.-.-	tRNA threonylcarbamoyladenosine dehydratase
GCA_001891695_00421	CDS	mltA	4.2.2.-	Membrane-bound lytic murein transglycosylase A
GCA_001891695_00422	tRNA			tRNA-Met(cat)
GCA_001891695_00423	tRNA			tRNA-Met(cat)
GCA_001891695_00424	tRNA			tRNA-Met(cat)
GCA_001891695_00425	CDS			hypothetical protein
GCA_001891695_00426	CDS			hypothetical protein
GCA_001891695_00427	CDS			hypothetical protein
GCA_001891695_00428	CDS			hypothetical protein
GCA_001891695_00429	CDS	yiaD_1		putative lipoprotein YiaD
GCA_001891695_00430	CDS	hcpA_1		Major exported protein
GCA_001891695_00431	CDS	clpB_1		Chaperone protein ClpB
GCA_001891695_00432	CDS	vgrG1_1	6.3.2.-	Actin cross-linking toxin VgrG1
GCA_001891695_00433	CDS			hypothetical protein
GCA_001891695_00434	CDS			hypothetical protein
GCA_001891695_00435	CDS			hypothetical protein
GCA_001891695_00436	CDS			hypothetical protein
GCA_001891695_00437	CDS			hypothetical protein
GCA_001891695_00438	CDS			hypothetical protein
GCA_001891695_00439	CDS	vgrG1_2	6.3.2.-	Actin cross-linking toxin VgrG1
GCA_001891695_00440	CDS			hypothetical protein
GCA_001891695_00441	CDS			hypothetical protein
GCA_001891695_00442	CDS			hypothetical protein
GCA_001891695_00443	CDS			hypothetical protein
GCA_001891695_00444	CDS			hypothetical protein
GCA_001891695_00445	CDS			hypothetical protein
GCA_001891695_00446	CDS			hypothetical protein
GCA_001891695_00447	CDS			hypothetical protein
GCA_001891695_00448	CDS			hypothetical protein
GCA_001891695_00449	CDS			hypothetical protein
GCA_001891695_00450	CDS			hypothetical protein
GCA_001891695_00451	CDS			hypothetical protein
GCA_001891695_00452	CDS			hypothetical protein
GCA_001891695_00453	tRNA			tRNA-Met(cat)
GCA_001891695_00454	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
GCA_001891695_00455	CDS	argA_1	2.3.1.1	Amino-acid acetyltransferase
GCA_001891695_00456	CDS	recD	3.1.11.5	RecBCD enzyme subunit RecD
GCA_001891695_00457	CDS	recB	3.1.11.5	RecBCD enzyme subunit RecB
GCA_001891695_00458	CDS	ptrA	3.4.24.55	Protease 3
GCA_001891695_00459	CDS	recC	3.1.11.5	RecBCD enzyme subunit RecC
GCA_001891695_00460	CDS			hypothetical protein
GCA_001891695_00461	CDS			hypothetical protein
GCA_001891695_00462	CDS			hypothetical protein
GCA_001891695_00463	CDS			hypothetical protein
GCA_001891695_00464	CDS	thyA_1	2.1.1.45	Thymidylate synthase
GCA_001891695_00465	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
GCA_001891695_00466	CDS	ptsP	2.7.3.9	Phosphoenolpyruvate-dependent phosphotransferase system
GCA_001891695_00467	CDS	rppH	3.6.1.-	RNA pyrophosphohydrolase
GCA_001891695_00468	CDS			hypothetical protein
GCA_001891695_00469	CDS	mutH		DNA mismatch repair protein MutH
GCA_001891695_00470	CDS			hypothetical protein
GCA_001891695_00471	CDS	ygdR_2		putative lipoprotein YgdR
GCA_001891695_00472	CDS	yhdN_1	1.1.1.-	General stress protein 69
GCA_001891695_00473	CDS	lplT		Lysophospholipid transporter LplT
GCA_001891695_00474	CDS	aas		Bifunctional protein Aas
GCA_001891695_00475	CDS	galR		HTH-type transcriptional regulator GalR
GCA_001891695_00476	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
GCA_001891695_00477	CDS	cmpR_1		HTH-type transcriptional activator CmpR
GCA_001891695_00478	CDS		5.1.1.13	Aspartate racemase
GCA_001891695_00479	CDS	araE		Arabinose-proton symporter
GCA_001891695_00480	CDS	kduD_2	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GCA_001891695_00481	CDS	kduI	5.3.1.17	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GCA_001891695_00482	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
GCA_001891695_00483	CDS	yqeG		Inner membrane transport protein YqeG
GCA_001891695_00484	CDS	ecpR_1		HTH-type transcriptional regulator EcpR
GCA_001891695_00485	CDS			hypothetical protein
GCA_001891695_00486	CDS			hypothetical protein
GCA_001891695_00487	CDS			hypothetical protein
GCA_001891695_00488	CDS			hypothetical protein
GCA_001891695_00489	CDS			hypothetical protein
GCA_001891695_00490	CDS			hypothetical protein
GCA_001891695_00491	CDS	sicA		Chaperone protein SicA
GCA_001891695_00492	CDS	hilA		Transcriptional regulator HilA
GCA_001891695_00493	CDS			hypothetical protein
GCA_001891695_00494	CDS			hypothetical protein
GCA_001891695_00495	CDS	bvgA_1		Virulence factors putative positive transcription regulator BvgA
GCA_001891695_00496	CDS			hypothetical protein
GCA_001891695_00497	CDS			hypothetical protein
GCA_001891695_00498	CDS	orgA		Oxygen-regulated invasion protein OrgA
GCA_001891695_00499	CDS	prgK		Lipoprotein PrgK
GCA_001891695_00500	CDS			hypothetical protein
GCA_001891695_00501	CDS			hypothetical protein
GCA_001891695_00502	CDS			hypothetical protein
GCA_001891695_00503	CDS			hypothetical protein
GCA_001891695_00504	CDS			hypothetical protein
GCA_001891695_00505	CDS	spaS_1		Surface presentation of antigens protein SpaS
GCA_001891695_00506	CDS	spaS_2		Surface presentation of antigens protein SpaS
GCA_001891695_00507	CDS			hypothetical protein
GCA_001891695_00508	CDS			hypothetical protein
GCA_001891695_00509	CDS	fliP_1		Flagellar biosynthetic protein FliP
GCA_001891695_00510	CDS	spaO_1		Surface presentation of antigens protein SpaO
GCA_001891695_00511	CDS	spaO_2		Surface presentation of antigens protein SpaO
GCA_001891695_00512	CDS			hypothetical protein
GCA_001891695_00513	tRNA			tRNA-Gly(ccc)
GCA_001891695_00514	CDS	nlpD_2		Murein hydrolase activator NlpD
GCA_001891695_00515	CDS	xdhA_1	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001891695_00516	CDS	ndhF	1.17.1.5	Nicotinate dehydrogenase FAD-subunit
GCA_001891695_00517	CDS	ndhS	1.17.1.5	Nicotinate dehydrogenase small FeS subunit
GCA_001891695_00518	CDS		1.14.13.48	Limonene hydroxylase
GCA_001891695_00519	CDS	argF	2.1.3.3	Ornithine carbamoyltransferase
GCA_001891695_00520	CDS	ygeX	4.3.1.15	Diaminopropionate ammonia-lyase
GCA_001891695_00521	CDS	argE_1	3.5.1.16	Acetylornithine deacetylase
GCA_001891695_00522	CDS	hyuA	3.5.2.-	D-phenylhydantoinase
GCA_001891695_00523	CDS	arcC1_1	2.7.2.2	Carbamate kinase 1
GCA_001891695_00524	CDS	pucA	1.17.1.4	putative xanthine dehydrogenase subunit A
GCA_001891695_00525	CDS			hypothetical protein
GCA_001891695_00526	CDS	mocA	2.7.7.76	Molybdenum cofactor cytidylyltransferase
GCA_001891695_00527	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
GCA_001891695_00528	CDS		3.5.4.32	8-oxoguanine deaminase
GCA_001891695_00529	CDS	cdhB	1.17.5.2	Caffeine dehydrogenase subunit beta
GCA_001891695_00530	CDS	xdhA_2	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001891695_00531	CDS	xanQ		Xanthine permease XanQ
GCA_001891695_00532	CDS	guaD	3.5.4.3	Guanine deaminase
GCA_001891695_00533	CDS	ghxQ		Guanine/hypoxanthine permease GhxQ
GCA_001891695_00534	CDS	hyfA_1	1.-.-.-	Hydrogenase-4 component A
GCA_001891695_00535	CDS	gltD_1	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001891695_00536	CDS	uacT		Uric acid transporter UacT
GCA_001891695_00537	CDS			hypothetical protein
GCA_001891695_00538	CDS	idi	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase
GCA_001891695_00539	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
GCA_001891695_00540	CDS	prfB		Peptide chain release factor RF2
GCA_001891695_00541	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
GCA_001891695_00542	CDS	dsbC		Thiol:disulfide interchange protein DsbC
GCA_001891695_00543	CDS	xerD_2		Tyrosine recombinase XerD
GCA_001891695_00544	CDS	fldB		Flavodoxin 2
GCA_001891695_00545	CDS	ygfX		Inner membrane protein YgfX
GCA_001891695_00546	CDS	sdhE		FAD assembly factor SdhE
GCA_001891695_00547	CDS	ygfZ		tRNA-modifying protein YgfZ
GCA_001891695_00548	CDS			hypothetical protein
GCA_001891695_00549	CDS			hypothetical protein
GCA_001891695_00550	CDS	bglA_1	3.2.1.86	6-phospho-beta-glucosidase BglA
GCA_001891695_00551	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001891695_00552	CDS	gcvP	1.4.4.2	Glycine dehydrogenase (decarboxylating)
GCA_001891695_00553	CDS	gcvH		Glycine cleavage system H protein
GCA_001891695_00554	CDS	gcvT	2.1.2.10	Aminomethyltransferase
GCA_001891695_00555	CDS	ubiI	1.14.13.-	2-octaprenylphenol hydroxylase
GCA_001891695_00556	CDS	ubiH	1.14.13.-	2-octaprenyl-6-methoxyphenol hydroxylase
GCA_001891695_00557	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
GCA_001891695_00558	CDS			hypothetical protein
GCA_001891695_00559	CDS	zapA		Cell division protein ZapA
GCA_001891695_00560	CDS	ygfA	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
GCA_001891695_00561	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
GCA_001891695_00562	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
GCA_001891695_00563	CDS			hypothetical protein
GCA_001891695_00564	CDS	argP		HTH-type transcriptional regulator ArgP
GCA_001891695_00565	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
GCA_001891695_00566	CDS	argK	3.6.5.-	GTPase ArgK
GCA_001891695_00567	CDS	scpB	4.1.1.41	Methylmalonyl-CoA decarboxylase
GCA_001891695_00568	CDS	scpC	2.8.3.-	Propionyl-CoA:succinate CoA transferase
GCA_001891695_00569	CDS	cynR_1		HTH-type transcriptional regulator CynR
GCA_001891695_00570	CDS			26 kDa periplasmic immunogenic protein
GCA_001891695_00571	CDS	argO		Arginine exporter protein ArgO
GCA_001891695_00572	CDS	mscS		Small-conductance mechanosensitive channel
GCA_001891695_00573	CDS	fbaA_1	4.1.2.13	Fructose-bisphosphate aldolase class 2
GCA_001891695_00574	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
GCA_001891695_00575	CDS	epd	1.2.1.72	D-erythrose-4-phosphate dehydrogenase
GCA_001891695_00576	CDS			hypothetical protein
GCA_001891695_00577	CDS			hypothetical protein
GCA_001891695_00578	CDS	ecfT		Energy-coupling factor transporter transmembrane protein EcfT
GCA_001891695_00579	CDS	ecfA1_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001891695_00580	CDS	ecfA1_2	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001891695_00581	CDS	coaA_1	2.7.1.33	Pantothenate kinase
GCA_001891695_00582	CDS	mtlR_1		Mannitol operon repressor
GCA_001891695_00583	CDS	yggF	3.1.3.11	Fructose-1,6-bisphosphatase 2 class 2
GCA_001891695_00584	CDS	adhT	1.1.1.1	Alcohol dehydrogenase
GCA_001891695_00585	CDS	mtlA_1		PTS system mannitol-specific EIICB component
GCA_001891695_00586	CDS	cmtB	2.7.1.197	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GCA_001891695_00587	CDS	tktA	2.2.1.1	Transketolase 1
GCA_001891695_00588	CDS	loiP_1	3.4.24.-	Metalloprotease LoiP
GCA_001891695_00589	CDS	speB	3.5.3.11	Agmatinase
GCA_001891695_00590	CDS			hypothetical protein
GCA_001891695_00591	CDS	speA	4.1.1.19	Biosynthetic arginine decarboxylase
GCA_001891695_00592	CDS			hypothetical protein
GCA_001891695_00593	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
GCA_001891695_00594	CDS	galP		Galactose-proton symporter
GCA_001891695_00595	CDS	sprT		Protein SprT
GCA_001891695_00596	CDS	endA	3.1.21.1	Endonuclease-1
GCA_001891695_00597	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
GCA_001891695_00598	CDS	gshB	6.3.2.3	Glutathione synthetase
GCA_001891695_00599	CDS			hypothetical protein
GCA_001891695_00600	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
GCA_001891695_00601	CDS	pilT_1		Twitching mobility protein
GCA_001891695_00602	CDS			hypothetical protein
GCA_001891695_00603	CDS			hypothetical protein
GCA_001891695_00604	CDS			hypothetical protein
GCA_001891695_00605	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
GCA_001891695_00606	CDS	hemN_1	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
GCA_001891695_00607	CDS			Solute-binding protein
GCA_001891695_00608	CDS	siaQ		Sialic acid TRAP transporter small permease protein SiaQ
GCA_001891695_00609	CDS	dctM		C4-dicarboxylate TRAP transporter large permease protein DctM
GCA_001891695_00610	CDS			hypothetical protein
GCA_001891695_00611	CDS	ansB_1	3.5.1.1	L-asparaginase 2
GCA_001891695_00612	CDS			hypothetical protein
GCA_001891695_00613	CDS			hypothetical protein
GCA_001891695_00614	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
GCA_001891695_00615	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
GCA_001891695_00616	CDS	yggX		putative Fe(2+)-trafficking protein
GCA_001891695_00617	CDS	mltC	4.2.2.-	Membrane-bound lytic murein transglycosylase C
GCA_001891695_00618	CDS	nupG		Nucleoside permease NupG
GCA_001891695_00619	CDS	speC	4.1.1.17	Constitutive ornithine decarboxylase
GCA_001891695_00620	CDS	ydfK		putative membrane protein YdfK
GCA_001891695_00621	tRNA			tRNA-Phe(gaa)
GCA_001891695_00622	CDS			hypothetical protein
GCA_001891695_00623	CDS	symE_2	3.1.-.-	Toxic protein SymE
GCA_001891695_00624	CDS			hypothetical protein
GCA_001891695_00625	CDS			putative signaling protein
GCA_001891695_00626	CDS	tnsB		Transposon Tn7 transposition protein TnsB
GCA_001891695_00627	CDS			hypothetical protein
GCA_001891695_00628	CDS	xerD_3		Tyrosine recombinase XerD
GCA_001891695_00629	CDS	xerD_4		Tyrosine recombinase XerD
GCA_001891695_00630	CDS			hypothetical protein
GCA_001891695_00631	CDS			hypothetical protein
GCA_001891695_00632	CDS			hypothetical protein
GCA_001891695_00633	CDS	hin_1		DNA-invertase hin
GCA_001891695_00634	CDS			hypothetical protein
GCA_001891695_00635	CDS			hypothetical protein
GCA_001891695_00636	CDS	aer_1		Aerotaxis receptor
GCA_001891695_00637	CDS	fiu_1		Catecholate siderophore receptor Fiu
GCA_001891695_00638	CDS			hypothetical protein
GCA_001891695_00639	CDS	bla	3.5.2.6	Beta-lactamase Toho-1
GCA_001891695_00640	CDS			hypothetical protein
GCA_001891695_00641	CDS	fusA		Elongation factor G
GCA_001891695_00642	CDS	rpsG		30S ribosomal protein S7
GCA_001891695_00643	CDS	rpsL		30S ribosomal protein S12
GCA_001891695_00644	CDS	tusB		Protein TusB
GCA_001891695_00645	CDS	dsrF		Intracellular sulfur oxidation protein DsrF
GCA_001891695_00646	CDS	tusD	2.8.1.-	Sulfurtransferase TusD
GCA_001891695_00647	CDS	dauR		Transcriptional regulator DauR
GCA_001891695_00648	CDS	fkpA	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
GCA_001891695_00649	CDS	slyX		Protein SlyX
GCA_001891695_00650	CDS	slyD	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
GCA_001891695_00651	CDS			hypothetical protein
GCA_001891695_00652	CDS	kefC_2		Glutathione-regulated potassium-efflux system protein KefC
GCA_001891695_00653	CDS	ywrO	1.6.99.-	General stress protein 14
GCA_001891695_00654	CDS	yheS		putative ABC transporter ATP-binding protein YheS
GCA_001891695_00655	CDS			hypothetical protein
GCA_001891695_00656	CDS			hypothetical protein
GCA_001891695_00657	CDS	cfxP	2.7.1.19	Phosphoribulokinase, plasmid
GCA_001891695_00658	CDS			hypothetical protein
GCA_001891695_00659	CDS	crp		cAMP-activated global transcriptional regulator CRP
GCA_001891695_00660	CDS	yccS_1		Inner membrane protein YccS
GCA_001891695_00661	CDS	argD	2.6.1.11	Acetylornithine/succinyldiaminopimelate aminotransferase
GCA_001891695_00662	CDS	pabA	2.6.1.85	Aminodeoxychorismate synthase component 2
GCA_001891695_00663	CDS	fic_1	2.7.7.-	putative adenosine monophosphate-protein transferase fic
GCA_001891695_00664	CDS			hypothetical protein
GCA_001891695_00665	CDS	ppiA	5.2.1.8	Peptidyl-prolyl cis-trans isomerase A
GCA_001891695_00666	CDS	tsgA		Protein TsgA
GCA_001891695_00667	CDS	nasD	1.7.1.4	Nitrite reductase [NAD(P)H]
GCA_001891695_00668	CDS	nirD	1.7.1.15	Nitrite reductase (NADH) small subunit
GCA_001891695_00669	CDS	nirC		Nitrite transporter NirC
GCA_001891695_00670	CDS	cysG		Siroheme synthase
GCA_001891695_00671	CDS			hypothetical protein
GCA_001891695_00672	CDS	steT		Serine/threonine exchanger SteT
GCA_001891695_00673	CDS	frlB	3.5.-.-	Fructosamine deglycase FrlB
GCA_001891695_00674	CDS		5.1.3.30	D-psicose 3-epimerase
GCA_001891695_00675	CDS	frlD	2.7.1.-	Fructoselysine 6-kinase
GCA_001891695_00676	CDS	yurK		putative HTH-type transcriptional regulator YurK
GCA_001891695_00677	CDS			hypothetical protein
GCA_001891695_00678	CDS			hypothetical protein
GCA_001891695_00679	CDS			hypothetical protein
GCA_001891695_00680	CDS	php_1		Phosphotriesterase homology protein
GCA_001891695_00681	CDS	deoB_2	5.4.2.7	Phosphopentomutase
GCA_001891695_00682	CDS			hypothetical protein
GCA_001891695_00683	CDS			hypothetical protein
GCA_001891695_00684	CDS			hypothetical protein
GCA_001891695_00685	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
GCA_001891695_00686	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
GCA_001891695_00687	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
GCA_001891695_00688	CDS	dam_1	2.1.1.72	DNA adenine methylase
GCA_001891695_00689	CDS	damX		Cell division protein DamX
GCA_001891695_00690	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
GCA_001891695_00691	CDS	aroK	2.7.1.71	Shikimate kinase 1
GCA_001891695_00692	CDS	pilQ		Type IV pilus biogenesis and competence protein PilQ
GCA_001891695_00693	CDS			hypothetical protein
GCA_001891695_00694	CDS			hypothetical protein
GCA_001891695_00695	CDS			hypothetical protein
GCA_001891695_00696	CDS			hypothetical protein
GCA_001891695_00697	CDS	mrcA		Penicillin-binding protein 1A
GCA_001891695_00698	CDS	nudE	3.6.1.-	ADP compounds hydrolase NudE
GCA_001891695_00699	CDS	yrfF		Putative membrane protein IgaA 
GCA_001891695_00700	CDS	yrfG	3.1.3.5	GMP/IMP nucleotidase YrfG
GCA_001891695_00701	CDS	hslR		Heat shock protein 15
GCA_001891695_00702	CDS	hslO		33 kDa chaperonin
GCA_001891695_00703	CDS			hypothetical protein
GCA_001891695_00704	CDS	pckA	4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)
GCA_001891695_00705	CDS	higB-2_1		Toxin HigB-2
GCA_001891695_00706	CDS			hypothetical protein
GCA_001891695_00707	CDS	envZ	2.7.13.3	Osmolarity sensor protein EnvZ
GCA_001891695_00708	CDS	ompR		Transcriptional regulatory protein OmpR
GCA_001891695_00709	CDS	greB		Transcription elongation factor GreB
GCA_001891695_00710	CDS	rpsA_1		30S ribosomal protein S1
GCA_001891695_00711	CDS	feoA		Fe(2+) transport protein A
GCA_001891695_00712	CDS	feoB		Fe(2+) transporter FeoB
GCA_001891695_00713	CDS	feoC		putative [Fe-S]-dependent transcriptional repressor FeoC
