locus_tag	ftype	gene	EC_number	product
GCA_001614485_00387	CDS	arcC2_1	2.7.2.2	Carbamate kinase 2
GCA_001614485_00388	CDS			hypothetical protein
GCA_001614485_00389	CDS			hypothetical protein
GCA_001614485_00390	CDS	sucD_2	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
GCA_001614485_00391	CDS			hypothetical protein
GCA_001614485_00392	CDS			hypothetical protein
GCA_001614485_00393	CDS	yahB_1		putative HTH-type transcriptional regulator YahB
GCA_001614485_00394	CDS			hypothetical protein
GCA_001614485_00395	CDS			hypothetical protein
GCA_001614485_00396	CDS	chaB		Putative cation transport regulator ChaB
GCA_001614485_00397	CDS	chaA		Sodium-potassium/proton antiporter ChaA
GCA_001614485_00398	CDS	ldrD_1		Small toxic polypeptide LdrD
GCA_001614485_00399	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
GCA_001614485_00400	CDS			hypothetical protein
GCA_001614485_00401	CDS			hypothetical protein
GCA_001614485_00402	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
GCA_001614485_00403	CDS	prfA_1		Peptide chain release factor RF1
GCA_001614485_00404	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
GCA_001614485_00405	CDS	lolB		Outer-membrane lipoprotein LolB
GCA_001614485_00406	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GCA_001614485_00407	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
GCA_001614485_00408	CDS	dauA		C4-dicarboxylic acid transporter DauA
GCA_001614485_00409	CDS			hypothetical protein
GCA_001614485_00410	CDS			hypothetical protein
GCA_001614485_00411	CDS			hypothetical protein
GCA_001614485_00412	CDS			hypothetical protein
GCA_001614485_00413	CDS			hypothetical protein
GCA_001614485_00414	CDS			hypothetical protein
GCA_001614485_00415	CDS			hypothetical protein
GCA_001614485_00416	CDS			hypothetical protein
GCA_001614485_00417	CDS	recE_1	3.1.11.-	Exodeoxyribonuclease 8
GCA_001614485_00418	CDS			hypothetical protein
GCA_001614485_00419	CDS	intQ_1		Putative defective protein IntQ
GCA_001614485_00420	CDS			hypothetical protein
GCA_001614485_00421	CDS	rspB	1.1.1.-	Starvation-sensing protein RspB
GCA_001614485_00422	CDS	rspA_1		Starvation-sensing protein RspA
GCA_001614485_00423	CDS			hypothetical protein
GCA_001614485_00424	CDS			hypothetical protein
GCA_001614485_00425	CDS	speG	2.3.1.57	Spermidine N(1)-acetyltransferase
GCA_001614485_00426	CDS			hypothetical protein
GCA_001614485_00427	CDS			hypothetical protein
GCA_001614485_00428	CDS	nrdA	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit alpha
GCA_001614485_00429	CDS	nrdB	1.17.4.1	Ribonucleoside-diphosphate reductase 1 subunit beta
GCA_001614485_00430	CDS	ascD	1.17.1.-	CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
GCA_001614485_00431	CDS	rfaP_1	2.7.1.-	Lipopolysaccharide core heptose(I) kinase RfaP
GCA_001614485_00432	CDS	glpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, periplasmic
GCA_001614485_00433	CDS	glpT		Glycerol-3-phosphate transporter
GCA_001614485_00434	CDS	glpA	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
GCA_001614485_00435	CDS	glpB	1.1.5.3	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
GCA_001614485_00436	CDS	glpC		Anaerobic glycerol-3-phosphate dehydrogenase subunit C
GCA_001614485_00437	CDS			hypothetical protein
GCA_001614485_00438	CDS			hypothetical protein
GCA_001614485_00439	CDS	rhmA	4.1.2.53	2-keto-3-deoxy-L-rhamnonate aldolase
GCA_001614485_00440	CDS	rhmT		Inner membrane transport protein RhmT
GCA_001614485_00441	CDS			hypothetical protein
GCA_001614485_00442	CDS			hypothetical protein
GCA_001614485_00443	CDS			hypothetical protein
GCA_001614485_00444	CDS			hypothetical protein
GCA_001614485_00445	CDS			hypothetical protein
GCA_001614485_00446	CDS			hypothetical protein
GCA_001614485_00447	CDS			hypothetical protein
GCA_001614485_00448	CDS	clpP_1	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
GCA_001614485_00449	CDS			hypothetical protein
GCA_001614485_00450	CDS			hypothetical protein
GCA_001614485_00451	CDS			hypothetical protein
GCA_001614485_00452	CDS			hypothetical protein
GCA_001614485_00453	CDS			hypothetical protein
GCA_001614485_00454	CDS			hypothetical protein
GCA_001614485_00455	CDS	cspJ		Cold shock-like protein CspJ
GCA_001614485_00456	CDS			hypothetical protein
GCA_001614485_00457	CDS	rrrD	3.2.1.17	Lysozyme RrrD
GCA_001614485_00458	CDS			hypothetical protein
GCA_001614485_00459	CDS	entD	2.7.8.-	Enterobactin synthase component D
GCA_001614485_00460	CDS	fepA_1		Ferrienterobactin receptor
GCA_001614485_00461	CDS	fepA_2		Ferrienterobactin receptor
GCA_001614485_00462	CDS	fes_1		Enterochelin esterase
GCA_001614485_00463	CDS	ybdZ		Enterobactin biosynthesis protein YbdZ
GCA_001614485_00464	CDS	entF_1	2.7.7.-	Enterobactin synthase component F
GCA_001614485_00465	CDS	entF_2	2.7.7.-	Enterobactin synthase component F
GCA_001614485_00466	CDS	fepE		Ferric enterobactin transport protein FepE
GCA_001614485_00467	CDS	fepC_1		Ferric enterobactin transport ATP-binding protein FepC
GCA_001614485_00468	CDS	fepG		Ferric enterobactin transport system permease protein FepG
GCA_001614485_00469	CDS	fepD		Ferric enterobactin transport system permease protein FepD
GCA_001614485_00470	CDS	entS		Enterobactin exporter EntS
GCA_001614485_00471	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
GCA_001614485_00472	CDS			hypothetical protein
GCA_001614485_00473	CDS	sohB	3.4.21.-	putative protease SohB
GCA_001614485_00474	CDS	yciK	1.-.-.-	putative oxidoreductase YciK
GCA_001614485_00475	CDS	btuR	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
GCA_001614485_00476	CDS			hypothetical protein
GCA_001614485_00477	CDS			hypothetical protein
GCA_001614485_00478	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
GCA_001614485_00479	CDS			hypothetical protein
GCA_001614485_00480	CDS	ywlC	2.7.7.87	Threonylcarbamoyl-AMP synthase
GCA_001614485_00481	CDS	yciV	3.1.13.-	5'-3' exoribonuclease
GCA_001614485_00482	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
GCA_001614485_00483	CDS			hypothetical protein
GCA_001614485_00484	CDS	angR		Anguibactin system regulator
GCA_001614485_00485	CDS	pchR		Regulatory protein PchR
GCA_001614485_00486	CDS	irtA	3.6.3.-	Iron import ATP-binding/permease protein IrtA
GCA_001614485_00487	CDS		3.6.3.-	Putative multidrug export ATP-binding/permease protein
GCA_001614485_00488	CDS			hypothetical protein
GCA_001614485_00489	CDS			hypothetical protein
GCA_001614485_00490	CDS			hypothetical protein
GCA_001614485_00491	CDS	rbsK_1	2.7.1.15	Ribokinase
GCA_001614485_00492	CDS	lacR_1		Lactose phosphotransferase system repressor
GCA_001614485_00493	CDS			hypothetical protein
GCA_001614485_00494	CDS	cobU	2.7.1.156	Bifunctional adenosylcobalamin biosynthesis protein CobU
GCA_001614485_00495	CDS	cobS	2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase
GCA_001614485_00496	CDS	cobT	2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
GCA_001614485_00497	CDS	erfK	2.-.-.-	putative L,D-transpeptidase ErfK/SrfK
GCA_001614485_00498	tRNA			tRNA-Asn(gtt)
GCA_001614485_00499	CDS	gltC_2		HTH-type transcriptional regulator GltC
GCA_001614485_00500	CDS	cbl		HTH-type transcriptional regulator cbl
GCA_001614485_00501	tRNA			tRNA-Asn(gtt)
GCA_001614485_00502	CDS	yeeO		putative FMN/FAD exporter YeeO
GCA_001614485_00503	tRNA			tRNA-Asn(gtt)
GCA_001614485_00504	CDS			putative transcriptional regulatory protein
GCA_001614485_00505	CDS	amn	3.2.2.4	AMP nucleosidase
GCA_001614485_00506	CDS			hypothetical protein
GCA_001614485_00507	CDS	kdpA		Potassium-transporting ATPase potassium-binding subunit
GCA_001614485_00508	CDS	kdpB	3.6.3.12	Potassium-transporting ATPase ATP-binding subunit
GCA_001614485_00509	CDS	kdpC		Potassium-transporting ATPase KdpC subunit
GCA_001614485_00510	CDS	kdpD	2.7.13.3	Sensor protein KdpD
GCA_001614485_00511	CDS	kdpE		KDP operon transcriptional regulatory protein KdpE
GCA_001614485_00512	CDS			hypothetical protein
GCA_001614485_00513	CDS	speF	4.1.1.17	Inducible ornithine decarboxylase
GCA_001614485_00514	CDS	potE		Putrescine transporter PotE
GCA_001614485_00515	CDS			hypothetical protein
GCA_001614485_00516	CDS			hypothetical protein
GCA_001614485_00517	CDS			hypothetical protein
GCA_001614485_00518	CDS			hypothetical protein
GCA_001614485_00519	CDS	tamA		Translocation and assembly module TamA
GCA_001614485_00520	CDS	msrA	1.8.4.11	Peptide methionine sulfoxide reductase MsrA
GCA_001614485_00521	CDS	corC_1		Magnesium and cobalt efflux protein CorC
GCA_001614485_00522	CDS			hypothetical protein
GCA_001614485_00523	CDS			hypothetical protein
GCA_001614485_00524	CDS			hypothetical protein
GCA_001614485_00525	CDS	cysQ	3.1.3.7	3'(2'),5'-bisphosphate nucleotidase CysQ
GCA_001614485_00526	CDS	cpdB	3.1.3.6	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
GCA_001614485_00527	CDS	hxlR		HTH-type transcriptional activator HxlR
GCA_001614485_00528	CDS	qorB	1.6.5.2	Quinone oxidoreductase 2
GCA_001614485_00529	CDS	ytfF		Inner membrane protein YtfF
GCA_001614485_00530	CDS	ytfE		Iron-sulfur cluster repair protein YtfE
GCA_001614485_00531	CDS			hypothetical protein
GCA_001614485_00532	CDS	rutB_2	3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
GCA_001614485_00533	CDS			hypothetical protein
GCA_001614485_00534	CDS	clcD_1	3.1.1.45	Carboxymethylenebutenolidase
GCA_001614485_00535	CDS	udp	2.4.2.3	Uridine phosphorylase
GCA_001614485_00536	CDS			hypothetical protein
GCA_001614485_00537	CDS			hypothetical protein
GCA_001614485_00538	CDS			hypothetical protein
GCA_001614485_00539	CDS	dgoA_1	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GCA_001614485_00540	CDS	dgoK1_1	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GCA_001614485_00541	CDS	kdgR_1		Transcriptional regulator KdgR
GCA_001614485_00542	CDS			hypothetical protein
GCA_001614485_00543	CDS	ubiE_2	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GCA_001614485_00544	CDS			hypothetical protein
GCA_001614485_00545	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
GCA_001614485_00546	CDS	tatA		Sec-independent protein translocase protein TatA
GCA_001614485_00547	CDS	tatB		Sec-independent protein translocase protein TatB
GCA_001614485_00548	CDS	tatC		Sec-independent protein translocase protein TatC
GCA_001614485_00549	CDS	iutA		Ferric aerobactin receptor
GCA_001614485_00550	CDS	iucD	1.14.13.59	L-lysine N6-monooxygenase
GCA_001614485_00551	CDS	iucC	6.3.2.39	Aerobactin synthase
GCA_001614485_00552	CDS	iucB	2.3.1.102	N(6)-hydroxylysine O-acetyltransferase
GCA_001614485_00553	CDS	iucA	6.3.2.38	N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase
GCA_001614485_00554	CDS			hypothetical protein
GCA_001614485_00555	CDS	crcB_1		Putative fluoride ion transporter CrcB
GCA_001614485_00556	CDS			hypothetical protein
GCA_001614485_00557	CDS	eno_1	4.2.1.11	Enolase
GCA_001614485_00558	CDS	mntB_1		Manganese transport system membrane protein MntB
GCA_001614485_00559	CDS	mntB_2		Manganese transport system membrane protein MntB
GCA_001614485_00560	CDS	fhuC_1	3.6.3.34	Iron(3+)-hydroxamate import ATP-binding protein FhuC
GCA_001614485_00561	CDS	hpf_1		Putative metal ABC transporter substrate-binding protein Hpf
GCA_001614485_00562	CDS	hypC		Hydrogenase isoenzymes formation protein HypC
GCA_001614485_00563	CDS	hypB		Hydrogenase isoenzymes nickel incorporation protein HypB
GCA_001614485_00564	CDS	hypA_1		hydrogenase nickel incorporation protein HypA
GCA_001614485_00565	CDS	hycA		Formate hydrogenlyase regulatory protein HycA
GCA_001614485_00566	CDS	hyfA_1	1.-.-.-	Hydrogenase-4 component A
GCA_001614485_00567	CDS	hyfB	1.-.-.-	Hydrogenase-4 component B
GCA_001614485_00568	CDS	hycD		Formate hydrogenlyase subunit 4
GCA_001614485_00569	CDS	hycE		Formate hydrogenlyase subunit 5
GCA_001614485_00570	CDS	nqo9	1.6.5.11	NADH-quinone oxidoreductase subunit 9
GCA_001614485_00571	CDS	hycG		Formate hydrogenlyase subunit 7
GCA_001614485_00572	CDS			hypothetical protein
GCA_001614485_00573	CDS	hycI	3.4.23.51	Hydrogenase 3 maturation protease
GCA_001614485_00574	CDS	bglH_1	3.2.1.86	Aryl-phospho-beta-D-glucosidase BglH
GCA_001614485_00575	CDS	bglF_1		PTS system beta-glucoside-specific EIIBCA component
GCA_001614485_00576	CDS	ascG		HTH-type transcriptional regulator AscG
GCA_001614485_00577	CDS	hyfA_2	1.-.-.-	Hydrogenase-4 component A
GCA_001614485_00578	tRNA			tRNA-Met(cat)
GCA_001614485_00579	CDS			hypothetical protein
GCA_001614485_00580	CDS			hypothetical protein
GCA_001614485_00581	CDS			hypothetical protein
GCA_001614485_00582	CDS			hypothetical protein
GCA_001614485_00583	CDS	yiaD_1		putative lipoprotein YiaD
GCA_001614485_00584	CDS	hcpA		Major exported protein
GCA_001614485_00585	CDS	clpB_1		Chaperone protein ClpB
GCA_001614485_00586	CDS	vgrG1_2	6.3.2.-	Actin cross-linking toxin VgrG1
GCA_001614485_00587	CDS			hypothetical protein
GCA_001614485_00588	CDS			hypothetical protein
GCA_001614485_00589	CDS			hypothetical protein
GCA_001614485_00590	CDS	garK	2.7.1.165	Glycerate 2-kinase
GCA_001614485_00591	CDS	garR_1	1.1.1.60	2-hydroxy-3-oxopropionate reductase
GCA_001614485_00592	CDS	garL	4.1.2.20	5-keto-4-deoxy-D-glucarate aldolase
GCA_001614485_00593	CDS	garP		putative galactarate transporter
GCA_001614485_00594	CDS	garD	4.2.1.42	Galactarate dehydratase (L-threo-forming)
GCA_001614485_00595	CDS	prlF		Antitoxin PrlF
GCA_001614485_00596	CDS	yhaV	3.1.-.-	Toxin YhaV
GCA_001614485_00597	CDS	srlR_1		Glucitol operon repressor
GCA_001614485_00598	CDS	kbaZ		D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
GCA_001614485_00599	CDS	levE	2.7.1.202	PTS system fructose-specific EIIB component
GCA_001614485_00600	CDS	agaC_1		N-acetylgalactosamine permease IIC component 1
GCA_001614485_00601	CDS	manZ_1		PTS system mannose-specific EIID component
GCA_001614485_00602	CDS	manX_1	2.7.1.191	PTS system mannose-specific EIIAB component
GCA_001614485_00603	CDS	nagA_1	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GCA_001614485_00604	CDS	agaS	5.3.1.-	Putative tagatose-6-phosphate ketose/aldose isomerase
GCA_001614485_00605	CDS			hypothetical protein
GCA_001614485_00606	tRNA			tRNA-Thr(ggt)
GCA_001614485_00607	CDS	glnQ_1		Glutamine transport ATP-binding protein GlnQ
GCA_001614485_00608	CDS	yhdY		Inner membrane amino-acid ABC transporter permease protein YhdY
GCA_001614485_00609	CDS	glnM_1		putative glutamine ABC transporter permease protein GlnM
GCA_001614485_00610	CDS	yhdW		Putative amino-acid ABC transporter-binding protein YhdW
GCA_001614485_00611	CDS			hypothetical protein
GCA_001614485_00612	CDS	acrF		Multidrug export protein AcrF
GCA_001614485_00613	CDS	acrE		Multidrug export protein AcrE
GCA_001614485_00614	CDS	acrR_1		HTH-type transcriptional regulator AcrR
GCA_001614485_00615	CDS			hypothetical protein
GCA_001614485_00616	CDS	yhdJ	2.1.1.72	DNA adenine methyltransferase YhdJ
GCA_001614485_00617	CDS	fis		DNA-binding protein Fis
GCA_001614485_00618	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
GCA_001614485_00619	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
GCA_001614485_00620	CDS	panF		Sodium/pantothenate symporter
GCA_001614485_00621	CDS			hypothetical protein
GCA_001614485_00622	CDS			hypothetical protein
GCA_001614485_00623	CDS	yfcV		putative fimbrial-like protein YfcV
GCA_001614485_00624	CDS	sixA	3.1.3.-	Phosphohistidine phosphatase SixA
GCA_001614485_00625	CDS	fadJ		Fatty acid oxidation complex subunit alpha
GCA_001614485_00626	CDS	fadI	2.3.1.16	3-ketoacyl-CoA thiolase
GCA_001614485_00627	CDS			hypothetical protein
GCA_001614485_00628	CDS	fadL		Long-chain fatty acid transport protein
GCA_001614485_00629	CDS	mlaA		putative phospholipid-binding lipoprotein MlaA
GCA_001614485_00630	CDS	yfdC		Inner membrane protein YfdC
GCA_001614485_00631	tRNA			tRNA-Arg(cct)
GCA_001614485_00632	CDS	lacY_1		Lactose permease
GCA_001614485_00633	CDS	scrK	2.7.1.4	Fructokinase
GCA_001614485_00634	CDS	gmhB	3.1.3.82	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
GCA_001614485_00635	CDS	metN	3.6.3.-	Methionine import ATP-binding protein MetN
GCA_001614485_00636	CDS	metI		D-methionine transport system permease protein MetI
GCA_001614485_00637	CDS	metQ		D-methionine-binding lipoprotein MetQ
GCA_001614485_00638	CDS	rcsF		Outer membrane lipoprotein RcsF
GCA_001614485_00639	CDS	trmO	2.1.1.-	tRNA (adenine(37)-N6)-methyltransferase
GCA_001614485_00640	CDS	proS_1	6.1.1.15	Proline--tRNA ligase
GCA_001614485_00641	CDS			hypothetical protein
GCA_001614485_00642	CDS	nlpE		Lipoprotein NlpE
GCA_001614485_00643	CDS	arfB	3.1.1.29	Peptidyl-tRNA hydrolase ArfB
GCA_001614485_00644	CDS			hypothetical protein
GCA_001614485_00645	CDS			hypothetical protein
GCA_001614485_00646	CDS			hypothetical protein
GCA_001614485_00647	CDS	tilS	6.3.4.19	tRNA(Ile)-lysidine synthase
GCA_001614485_00648	CDS	cetB	5.1.3.33	2-epi-5-epi-valiolone epimerase
GCA_001614485_00649	CDS	ldcC	4.1.1.18	Constitutive lysine decarboxylase
GCA_001614485_00650	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GCA_001614485_00651	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
GCA_001614485_00652	CDS	tldD	3.4.-.-	Metalloprotease TldD
GCA_001614485_00653	CDS			hypothetical protein
GCA_001614485_00654	CDS	rng	3.1.26.-	Ribonuclease G
GCA_001614485_00655	CDS	yhdE		Maf-like protein YhdE
GCA_001614485_00656	CDS	mreD		Rod shape-determining protein MreD
GCA_001614485_00657	CDS	mreC		Cell shape-determining protein MreC
GCA_001614485_00658	CDS	mreB		Rod shape-determining protein MreB
GCA_001614485_00659	CDS	csrD		RNase E specificity factor CsrD
GCA_001614485_00660	CDS	acuI	1.3.1.84	putative acrylyl-CoA reductase AcuI
GCA_001614485_00661	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GCA_001614485_00662	CDS	accC	6.3.4.14	Biotin carboxylase
GCA_001614485_00663	CDS	yhdT		putative membrane protein YhdT
GCA_001614485_00664	CDS	dinB1_1	2.7.7.7	DNA polymerase IV 1
GCA_001614485_00665	CDS	dinB1_2	2.7.7.7	DNA polymerase IV 1
GCA_001614485_00666	CDS	virB		Virulence regulon transcriptional activator VirB
GCA_001614485_00667	CDS	parA_1		Plasmid partition protein A
GCA_001614485_00668	CDS	repE		Replication initiation protein
GCA_001614485_00669	CDS	xerD_2		Tyrosine recombinase XerD
GCA_001614485_00670	CDS	ccdB		Toxin CcdB
GCA_001614485_00671	CDS	ccdA_1		Antitoxin CcdA
GCA_001614485_00672	CDS			hypothetical protein
GCA_001614485_00673	CDS			hypothetical protein
GCA_001614485_00674	CDS			hypothetical protein
GCA_001614485_00675	CDS			hypothetical protein
GCA_001614485_00676	CDS	vapB_1		Antitoxin VapB
GCA_001614485_00677	CDS	vapC_1	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
GCA_001614485_00678	CDS			hypothetical protein
GCA_001614485_00679	CDS	vapB_2		Antitoxin VapB
GCA_001614485_00680	CDS	vapC_2	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
GCA_001614485_00681	CDS			hypothetical protein
GCA_001614485_00682	CDS			hypothetical protein
GCA_001614485_00683	CDS	cusS	2.7.13.3	Sensor kinase CusS
GCA_001614485_00684	CDS	cusR		Transcriptional regulatory protein CusR
GCA_001614485_00685	CDS	cusC_1		Cation efflux system protein CusC
GCA_001614485_00686	CDS	cusF		Cation efflux system protein CusF
GCA_001614485_00687	CDS	cusB		Cation efflux system protein CusB
GCA_001614485_00688	CDS	cusA		Cation efflux system protein CusA
GCA_001614485_00689	CDS	pheP		Phenylalanine-specific permease
GCA_001614485_00690	CDS	ybdG		Miniconductance mechanosensitive channel YbdG
GCA_001614485_00691	CDS	nfsB	1.-.-.-	Oxygen-insensitive NAD(P)H nitroreductase
GCA_001614485_00692	CDS			hypothetical protein
GCA_001614485_00693	CDS			hypothetical protein
GCA_001614485_00694	CDS	ybdK	6.3.2.2	Putative glutamate--cysteine ligase 2
GCA_001614485_00695	CDS	ompX_1		Outer membrane protein X
GCA_001614485_00696	CDS	opgE_1	2.7.-.-	Phosphoethanolamine transferase OpgE
GCA_001614485_00697	CDS	mntS		Small protein MntS
GCA_001614485_00698	CDS	mntR		Transcriptional regulator MntR
GCA_001614485_00699	CDS	ybiR		Inner membrane protein YbiR
GCA_001614485_00700	CDS	ybiS	2.-.-.-	putative L,D-transpeptidase YbiS
GCA_001614485_00701	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
GCA_001614485_00702	CDS			hypothetical protein
GCA_001614485_00703	CDS	ybiV	3.1.3.23	Sugar phosphatase YbiV
GCA_001614485_00704	CDS	cutC_1	4.3.99.4	Choline trimethylamine-lyase
GCA_001614485_00705	CDS	cutD_1	1.97.1.-	Choline trimethylamine-lyase activating enzyme
GCA_001614485_00706	CDS	fsaA	4.1.2.-	Fructose-6-phosphate aldolase 1
GCA_001614485_00707	CDS	moeB	2.7.7.80	Molybdopterin-synthase adenylyltransferase
GCA_001614485_00708	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
GCA_001614485_00709	CDS	iaaA	3.4.19.5	Isoaspartyl peptidase
GCA_001614485_00710	CDS	eryA	2.3.1.94	6-deoxyerythronolide-B synthase EryA3, modules 5 and 6
